Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,10,15,10,12.1,2.0,1.5,1.4,10,0,0,100,50
Adam Treloar,7,35,23,28.86,0.43,0.29,0.71,100,100,71,29,14
Alex Keath,8,21,2,11.88,0.0,0.0,0.25,38,12,0,0,0
Anthony Scott,10,16,8,11.5,0.8,0.4,0.8,10,0,0,50,20
Arthur Jones,8,14,5,9.0,0.5,0.75,0.88,0,0,0,38,12
Bailey Dale,10,36,15,23.5,0.0,0.0,0.4,100,60,50,0,0
Bailey Smith,8,37,19,27.62,0.12,0.38,0.38,100,88,62,12,0
Bailey Williams,10,24,11,18.0,0.7,0.6,0.5,80,40,0,50,10
Caleb Daniel,10,30,19,23.6,0.4,0.4,0.9,100,80,30,40,0
Cody Weightman,6,14,3,9.17,1.17,1.17,1.17,0,0,0,67,17
Ed Richards,10,27,16,20.9,0.0,0.2,0.6,100,50,30,0,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,10,33,21,26.6,0.4,0.0,1.2,100,100,70,30,10
Jamarra Ugle Hagan,10,16,7,10.2,1.0,1.5,1.3,10,0,0,50,20
Jason Johannisen,9,28,6,19.11,0.44,0.11,0.33,78,56,22,44,0
Josh Bruce,5,17,8,12.8,0.0,0.0,0.8,20,0,0,0,0
Lachlan McNeil,5,10,0,4.8,0.2,0.4,0.4,0,0,0,20,0
Liam Jones,10,15,1,9.3,0.0,0.0,0.4,10,0,0,0,0
Marcus Bontempelli,10,32,19,26.2,0.6,0.6,1.3,100,90,70,50,10
Mitch Hannan,3,8,5,6.33,0.67,0.67,1.0,0,0,0,67,0
Oskar Baker,10,20,11,16.0,0.3,0.4,0.2,70,30,0,30,0
Rhylee West,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Riley Garcia,2,12,10,11.0,0.5,0.0,0.5,0,0,0,50,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,9,14,4,8.33,1.22,0.67,1.11,0,0,0,78,44
Ryan Gardner,3,12,4,8.33,0.33,0.0,0.33,0,0,0,33,0
Sam Darcy,2,6,2,4.0,0.0,0.5,0.0,0,0,0,0,0
Taylor Duryea,8,19,8,12.38,0.0,0.12,0.88,12,0,0,0,0
Tom Liberatore,9,33,23,27.56,0.67,0.56,0.44,100,100,78,56,11
Tim English,10,24,11,19.5,0.6,0.1,2.0,90,70,0,50,10
