Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,7,13,8,10.71,0.0,0.0,0.43,0,0,0,0,0
Callum Ah Chee,9,19,4,13.67,0.67,0.11,0.22,56,0,0,33,11
Cam Rayner,10,25,9,15.2,0.8,0.5,0.7,40,20,10,40,30
Charlie Cameron,10,17,6,10.8,1.7,1.3,0.6,20,0,0,80,50
Conor McKenna,5,25,14,18.6,0.0,0.0,0.2,80,20,20,0,0
Darcy Fort,2,11,10,10.5,0.5,0.5,1.0,0,0,0,50,0
Darcy Gardiner,7,13,3,8.14,0.43,0.29,0.86,0,0,0,29,14
Darcy Wilmot,10,26,12,19.5,0.0,0.0,0.8,80,40,20,0,0
Dayne Zorko,10,40,14,26.8,0.7,0.3,1.1,90,80,70,50,20
Deven Robertson,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Eric Hipwood,10,14,6,9.6,1.1,1.0,1.2,0,0,0,60,30
Harris Andrews,10,21,8,14.7,0.0,0.0,1.1,50,10,0,0,0
Harry Sharp,3,18,12,14.33,0.67,0.33,0.0,33,0,0,67,0
Hugh McCluggage,10,36,16,26.0,0.6,0.5,1.1,100,80,60,50,10
Jack Payne,9,16,5,10.44,0.0,0.0,0.33,22,0,0,0,0
James Tunstill,3,11,4,6.67,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,10,30,10,21.5,0.3,0.5,1.5,90,70,20,30,0
Jarryd Lyons,3,25,11,18.33,0.0,0.0,1.0,67,33,33,0,0
Jaspa Fletcher,10,18,10,15.0,0.3,0.4,0.5,70,0,0,30,0
Jaxon Prior,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Joe Daniher,10,20,8,16.6,1.8,2.0,1.3,70,30,0,80,50
Josh Dunkley,10,31,20,25.5,0.2,0.2,1.6,100,100,70,20,0
Kai Lohmann,10,18,1,9.6,1.2,0.7,0.9,10,0,0,70,20
Keidean Coleman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Neale,9,36,21,28.33,0.11,0.22,1.0,100,100,78,11,0
Lincoln McCarthy,8,17,0,12.25,1.0,1.12,0.75,38,0,0,75,25
Logan Morris,3,9,3,5.67,1.67,1.67,1.33,0,0,0,100,67
Noah Answerth,8,24,0,13.25,0.0,0.0,0.12,50,12,0,0,0
Oscar McInerney,9,15,8,11.44,0.22,0.0,1.56,11,0,0,11,11
Ryan Lester,10,21,11,14.2,0.0,0.0,0.5,50,10,0,0,0
Shadeau Brain,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Zac Bailey,5,23,13,18.2,1.0,0.2,0.6,80,60,0,80,20
