Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,12,16,7,11.42,0.0,0.0,1.08,25,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,7,15,9,13.0,1.86,1.29,0.71,29,0,0,71,71
Connor Rozee,12,31,19,25.42,0.75,0.42,1.42,100,83,67,67,8
Dan Houston,12,33,16,21.75,0.42,0.25,0.83,100,75,25,33,8
Darcy Byrne Jones,11,27,5,14.45,0.73,0.64,0.55,45,9,9,45,27
Dylan Williams,9,24,9,16.22,0.0,0.0,0.67,67,22,0,0,0
Francis Evans,5,14,2,5.4,0.4,0.2,0.2,0,0,0,20,20
Jackson Mead,5,10,4,8.0,0.4,0.2,0.2,0,0,0,40,0
Jase Burgoyne,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,12,25,13,19.17,0.5,0.42,1.83,92,42,17,50,0
Jed McEntee,9,13,7,9.78,0.89,0.22,0.56,0,0,0,78,11
Jeremy Finlayson,10,20,9,14.7,2.2,1.8,0.9,60,10,0,80,60
Josh Sinn,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kane Farrell,10,23,9,15.3,0.1,0.2,0.5,50,20,0,10,0
Lachie Jones,5,12,5,9.6,0.8,0.0,0.6,0,0,0,40,20
Miles Bergman,12,23,9,15.5,0.0,0.58,0.83,58,25,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,12,29,19,23.42,0.33,0.25,1.0,100,92,42,33,0
Ollie Lord,6,10,5,8.5,0.83,0.83,0.83,0,0,0,67,17
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,7,20,6,14.29,0.29,0.86,0.14,57,14,0,14,14
Ryan Burton,10,24,7,14.0,0.6,0.3,0.6,40,20,0,50,10
Sam Powell Pepper,12,21,7,14.92,1.08,1.25,0.75,50,17,0,75,25
Scott Lycett,8,18,2,11.88,0.0,0.0,2.25,12,0,0,0,0
Tom Jonas,8,12,2,7.12,0.12,0.0,0.62,0,0,0,12,0
Todd Marshall,9,16,0,8.56,1.78,0.67,0.44,11,0,0,78,44
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,9,30,11,16.78,0.44,0.44,0.67,56,33,11,44,0
Trent McKenzie,10,16,6,11.1,0.0,0.0,0.3,10,0,0,0,0
Willem Drew,12,25,10,17.08,0.25,0.33,0.83,75,33,8,25,0
Willie Rioli,10,16,6,10.3,1.4,1.1,0.6,10,0,0,60,50
Xavier Duursma,7,22,5,14.29,0.43,0.0,1.14,43,29,0,43,0
Zak Butters,12,41,15,27.25,0.58,0.42,1.58,100,83,75,50,8
