Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,12,15,7,11.75,1.83,1.5,1.33,8,0,0,100,42
Adam Treloar,8,35,23,29.12,0.5,0.25,0.75,100,100,75,38,12
Alex Keath,8,21,2,11.88,0.0,0.0,0.25,38,12,0,0,0
Anthony Scott,12,16,8,11.33,0.75,0.33,0.75,8,0,0,50,17
Arthur Jones,10,14,5,9.2,0.4,0.7,0.8,0,0,0,30,10
Bailey Dale,12,36,15,24.42,0.0,0.08,0.5,100,67,58,0,0
Bailey Smith,10,37,19,26.8,0.3,0.5,0.4,100,90,50,30,0
Bailey Williams,12,24,11,17.75,0.75,0.67,0.42,83,33,0,50,17
Caleb Daniel,12,35,19,24.67,0.5,0.33,0.92,100,83,42,50,0
Cody Weightman,8,14,3,9.75,1.25,1.0,1.38,0,0,0,75,25
Ed Richards,12,27,14,20.0,0.08,0.17,0.58,92,42,25,8,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,12,33,21,27.33,0.42,0.0,1.08,100,100,75,33,8
Jamarra Ugle Hagan,12,16,7,10.67,1.17,1.58,1.17,8,0,0,58,25
Jason Johannisen,9,28,6,19.11,0.44,0.11,0.33,78,56,22,44,0
Josh Bruce,5,17,8,12.8,0.0,0.0,0.8,20,0,0,0,0
Lachlan McNeil,7,10,0,5.14,0.14,0.43,0.29,0,0,0,14,0
Liam Jones,12,15,1,9.17,0.0,0.0,0.33,8,0,0,0,0
Marcus Bontempelli,12,32,19,26.0,0.5,0.67,1.33,100,92,67,42,8
Mitch Hannan,4,8,3,5.5,0.5,0.5,0.75,0,0,0,50,0
Oskar Baker,12,22,11,16.42,0.25,0.42,0.25,75,33,0,25,0
Rhylee West,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Riley Garcia,2,12,10,11.0,0.5,0.0,0.5,0,0,0,50,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,11,14,4,8.64,1.09,0.73,1.09,0,0,0,73,36
Ryan Gardner,5,16,4,10.6,0.2,0.0,1.0,20,0,0,20,0
Sam Darcy,2,6,2,4.0,0.0,0.5,0.0,0,0,0,0,0
Taylor Duryea,10,19,8,12.8,0.0,0.1,0.9,20,0,0,0,0
Tom Liberatore,11,33,17,26.82,0.55,0.45,0.64,100,91,73,45,9
Tim English,12,27,11,19.92,0.5,0.25,1.83,92,67,8,42,8
