Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,9,7,2,4.33,0.56,0.33,0.11,0,0,0,56,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,11,24,7,16.6,1.5,0.4,1.0,70,30,0,80,40
Callan Ward,15,32,5,16.9,0.4,0.4,0.8,60,20,20,30,10
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,16,28,12,16.9,0.0,0.0,0.6,70,10,10,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,13,21,10,13.8,0.4,0.9,0.6,30,10,0,40,0
Finn Callaghan,16,27,18,22.3,0.2,0.2,0.3,100,80,20,20,0
Harry Himmelberg,15,28,8,18.6,0.3,0.3,0.9,90,40,10,30,0
Harry Perryman,12,21,16,18.6,0.3,0.1,0.7,100,20,0,10,10
Harry Rowston,7,14,2,7.0,0.14,0.29,0.29,0,0,0,14,0
Isaac Cumming,10,25,14,19.5,0.1,0.0,0.4,90,50,10,10,0
Jack Buckley,16,17,8,12.6,0.0,0.0,0.7,30,0,0,0,0
Jacob Wehr,2,12,3,7.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,11,15,6,10.3,1.6,1.0,0.2,10,0,0,60,50
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,15,19,7,12.8,1.8,0.9,0.9,40,0,0,80,70
Josh Fahey,3,13,1,6.0,0.33,0.33,0.0,0,0,0,33,0
Josh Kelly,12,41,6,26.7,0.9,0.3,1.2,90,90,70,50,30
Kieren Briggs,7,17,8,14.0,0.57,0.57,1.14,57,0,0,43,14
Lachie Whitfield,14,33,21,26.9,0.1,0.1,0.3,100,100,50,10,0
Lachie Ash,16,33,19,24.4,0.1,0.0,0.4,100,80,40,10,0
Lachlan Keeffe,6,12,2,6.0,0.0,0.17,0.17,0,0,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Nick Haynes,14,29,2,17.3,0.0,0.0,0.2,70,40,20,0,0
Ryan Angwin,10,20,1,9.4,0.0,0.0,0.1,10,10,0,0,0
Sam Taylor,9,20,7,13.11,0.0,0.0,1.11,33,11,0,0,0
Stephen Coniglio,16,33,23,27.8,0.6,0.9,0.6,100,100,90,30,20
Toby Bedford,10,19,9,11.8,0.6,0.4,0.8,20,0,0,50,10
Toby Greene,14,24,14,19.4,2.7,1.2,1.4,90,50,0,90,90
Tom Green,15,38,17,30.3,0.4,0.1,0.6,100,90,90,20,10
