Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,3,4,2,3.0,0.0,0.33,0.67,0,0,0,0,0
Beau McCreery,13,14,7,9.46,0.54,0.69,0.85,0,0,0,46,8
Billy Frampton,14,15,4,9.21,0.07,0.29,0.71,21,0,0,7,0
Brayden Maynard,16,24,12,18.31,0.19,0.06,0.88,88,44,0,19,0
Brody Mihocek,11,15,6,10.36,1.73,1.18,1.18,9,0,0,73,64
Charlie Dean,7,14,8,10.71,0.0,0.0,1.57,0,0,0,0,0
Darcy Cameron,16,24,4,15.38,0.31,0.12,1.44,69,19,0,25,6
Darcy Moore,16,23,6,13.44,0.0,0.0,0.25,31,6,0,0,0
Edward Allan,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Finlay Macrae,8,17,3,9.88,0.5,0.12,0.62,25,0,0,25,12
Harvey Harrison,10,13,1,9.4,1.1,0.2,0.3,0,0,0,60,30
Bobby Hill,16,15,8,10.56,1.31,1.06,0.38,6,0,0,75,31
Isaac Quaynor,16,18,8,13.31,0.0,0.0,0.62,50,0,0,0,0
Jack Crisp,16,32,11,20.75,0.62,0.38,0.81,88,50,25,50,6
Jamie Elliott,8,16,11,13.5,1.75,0.88,0.75,25,0,0,88,50
Jeremy Howe,13,24,1,14.54,0.38,0.15,0.77,46,8,0,31,8
Joe Richards,5,22,6,13.2,0.6,0.6,0.4,40,20,0,60,0
John Noble,13,29,8,19.69,0.08,0.08,0.85,85,54,15,8,0
Jordan De Goey,10,31,13,21.9,0.6,0.7,1.0,90,70,30,40,20
Josh Daicos,16,34,16,24.0,0.44,0.38,1.38,100,88,44,38,6
Lachie Schultz,14,16,9,11.43,1.36,1.07,0.71,14,0,0,79,36
Mason Cox,11,12,4,7.55,0.27,0.45,1.91,0,0,0,18,9
Nathan Kreuger,4,11,6,8.0,1.75,0.75,1.0,0,0,0,100,50
Nick Daicos,16,41,15,30.56,0.88,0.62,1.81,100,94,88,62,25
Oleg Markov,10,17,6,10.5,0.1,0.0,0.3,20,0,0,10,0
Patrick Lipinski,16,26,11,18.5,0.81,0.44,0.44,81,38,6,56,12
Reef McInnes,7,12,2,6.14,1.71,0.29,0.57,0,0,0,100,43
Scott Pendlebury,13,30,6,21.31,0.46,0.15,1.15,92,69,23,38,8
Steele Sidebottom,15,34,7,17.93,0.0,0.27,0.73,80,40,7,0,0
Tew Jiath,1,5,5,5.0,0.0,0.0,1.0,0,0,0,0,0
Tom Mitchell,6,30,9,20.0,0.17,0.17,1.83,83,50,17,17,0
Will Hoskin-Elliott,13,21,3,13.69,0.77,0.62,0.38,38,15,0,62,15
