Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,10,7,5,6.0,1.0,0.0,0.67,0,0,0,100,0
Ben Paton,11,19,7,13.67,0.0,0.0,0.33,67,0,0,0,0
Brad Crouch,13,33,26,30.67,0.33,0.33,1.67,100,100,100,33,0
Bradley Hill,13,31,19,23.0,0.0,0.33,1.33,100,33,33,0,0
Callum Wilkie,13,23,17,20.33,0.0,0.0,1.0,100,67,0,0,0
Cooper Sharman,5,7,3,5.0,0.67,0.0,0.33,0,0,0,67,0
Dan Butler,13,14,10,12.33,2.33,1.0,1.33,0,0,0,100,100
Dougal Howard,13,16,13,14.33,0.0,0.0,1.0,33,0,0,0,0
Hunter Clark,11,25,1,14.67,0.0,0.33,0.67,67,33,33,0,0
Jack Bytel,5,7,4,5.67,0.0,0.33,0.0,0,0,0,0,0
Jack Higgins,13,13,11,11.67,1.0,0.33,1.0,0,0,0,67,33
Jack Sinclair,13,32,18,27.0,0.0,0.0,0.33,100,67,67,0,0
Jack Steele,10,24,14,19.67,0.0,0.0,0.33,67,67,0,0,0
Jade Gresham,12,18,15,16.33,0.33,1.0,1.33,100,0,0,33,0
Jimmy Webster,6,19,13,16.0,0.0,0.0,1.0,67,0,0,0,0
Josh Battle,13,15,10,12.33,0.33,0.0,0.33,33,0,0,33,0
Marcus Windhager,8,20,4,13.0,0.0,0.0,1.0,67,33,0,0,0
Mason Wood,13,18,16,17.33,0.33,0.0,2.0,100,0,0,33,0
Mattaes Phillipou,13,18,10,13.0,0.67,0.0,1.0,33,0,0,67,0
Mitch Owens,12,21,7,11.67,0.67,1.0,1.67,33,33,0,33,33
Nasiah Wanganeen Milera,13,30,22,25.67,0.33,0.0,0.33,100,100,67,33,0
Rowan Marshall,13,17,16,16.67,0.0,0.33,2.0,100,0,0,0,0
Ryan Byrnes,13,19,10,15.33,0.67,0.0,1.33,67,0,0,67,0
Sebastian Ross,12,25,14,18.33,0.0,0.0,0.0,67,33,33,0,0
Tim Membrey,4,12,9,10.67,0.67,1.0,0.33,0,0,0,67,0
Zaine Cordy,7,7,1,4.67,0.67,0.0,0.0,0,0,0,67,0
