Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,8,10,3,6.4,0.8,0.0,0.2,0,0,0,80,0
Andrew McGrath,12,24,17,21.2,0.0,0.0,0.8,100,60,0,0,0
Archie Perkins,9,22,12,17.4,0.4,0.0,0.6,80,40,0,40,0
Ben Hobbs,9,21,4,11.8,0.2,0.0,1.0,20,20,0,20,0
Ben McKay,12,18,8,12.0,0.0,0.0,0.8,40,0,0,0,0
Darcy Parish,7,36,16,24.4,0.4,0.4,0.2,100,80,40,40,0
Dylan Shiel,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,12,27,14,20.6,0.0,0.0,0.8,80,40,40,0,0
Elijah Tsatas,6,16,3,10.6,0.2,0.2,0.0,40,0,0,20,0
Harrison Jones,10,11,5,7.8,0.6,1.2,0.2,0,0,0,60,0
Jade Gresham,12,20,11,15.2,0.2,0.6,0.6,80,20,0,20,0
Jake Kelly,11,21,9,16.2,0.2,0.0,0.4,80,20,0,20,0
Jake Stringer,12,15,9,12.0,1.6,1.4,0.8,20,0,0,80,40
Jayden Laverde,11,21,13,16.0,0.0,0.0,1.4,60,20,0,0,0
Jordan Ridley,2,31,22,26.5,0.5,0.0,0.5,100,100,50,50,0
Jye Caldwell,12,25,15,20.2,0.2,0.4,0.8,100,60,20,20,0
Jye Menzie,6,17,4,7.6,0.2,0.6,0.4,20,0,0,20,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,12,16,4,10.6,2.2,1.4,0.6,20,0,0,80,60
Mason Redman,11,26,20,23.0,0.2,0.2,0.8,100,100,20,20,0
Matt Guelfi,6,16,9,11.8,1.4,1.4,1.2,20,0,0,60,40
Nate Caddy,1,10,10,10.0,0.0,2.0,3.0,0,0,0,0,0
Nic Martin,12,32,24,28.6,0.0,0.8,0.6,100,100,80,0,0
Nick Bryan,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Nick Hind,10,25,6,17.8,0.8,0.2,1.2,60,60,20,60,20
Nik Cox,11,17,5,12.4,0.6,0.0,0.8,40,0,0,20,20
Peter Wright,8,19,8,13.2,1.4,0.8,1.2,40,0,0,60,40
Sam Draper,6,11,5,8.6,0.2,0.6,0.8,0,0,0,20,0
Sam Durham,11,25,14,22.4,0.4,0.4,1.2,80,80,60,40,0
Sam Weideman,16,10,6,8.0,0.4,0.2,0.6,0,0,0,20,20
Todd Goldstein,11,13,7,10.4,0.0,0.2,1.2,0,0,0,0,0
Will Setterfield,3,29,19,24.0,0.0,0.33,1.0,100,67,33,0,0
Xavier Duursma,8,26,13,20.2,0.6,0.0,1.0,80,80,20,40,20
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,12,33,21,27.6,1.0,1.0,0.4,100,100,60,60,20
