Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,17,39,17,26.65,0.47,0.29,2.12,100,88,65,35,12
Adam Saad,17,29,13,20.47,0.0,0.0,0.53,88,53,18,0,0
Alex Cincotta,11,24,9,14.18,0.18,0.18,0.55,36,18,0,18,0
Blake Acres,17,36,16,23.29,0.24,0.18,0.65,100,76,29,24,0
Brodie Kemp,10,22,9,16.0,0.1,0.0,0.1,60,20,0,10,0
Charlie Curnow,18,20,9,14.39,3.39,2.22,1.61,61,6,0,100,83
Corey Durdin,10,11,7,8.8,1.0,0.6,0.5,0,0,0,80,20
David Cuningham,5,16,11,14.2,0.8,0.2,0.8,40,0,0,60,20
Ed Curnow,14,26,2,15.14,0.21,0.43,0.29,57,21,7,21,0
George Hewett,14,32,5,18.86,0.14,0.0,0.79,71,50,36,14,0
Harry McKay,17,20,2,11.76,1.53,1.41,1.53,29,6,0,76,47
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,6,14,6,9.5,0.83,1.0,1.0,0,0,0,50,17
Jack Silvagni,16,19,4,13.56,0.88,0.75,1.0,44,0,0,50,19
Jacob Weitering,18,22,8,14.78,0.0,0.0,0.72,61,11,0,0,0
Jesse Motlop,14,17,5,10.36,1.14,0.29,1.0,7,0,0,57,43
Jordan Boyd,8,14,9,11.88,0.0,0.25,0.5,0,0,0,0,0
Josh Honey,6,10,4,7.33,0.5,0.5,0.17,0,0,0,50,0
Lachie Cowan,7,12,7,9.71,0.0,0.0,0.71,0,0,0,0,0
Lachie Fogarty,5,18,10,14.0,0.8,0.4,0.2,40,0,0,80,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,15,22,6,13.33,0.0,0.13,0.47,33,13,0,0,0
Marc Pittonet,11,13,1,9.91,0.0,0.09,1.18,0,0,0,0,0
Matthew Cottrell,9,23,10,15.0,0.67,0.44,0.67,56,11,0,44,22
Matthew Owies,11,13,4,8.82,1.55,0.36,0.73,0,0,0,82,55
Matthew Kennedy,14,27,7,19.43,0.29,0.29,0.79,86,57,21,29,0
Mitch McGovern,17,27,8,16.41,0.06,0.12,0.53,65,35,6,6,0
Nic Newman,16,34,6,20.88,0.19,0.12,0.81,88,56,12,19,0
Oliver Hollands,12,22,10,15.0,0.17,0.25,0.92,42,25,0,17,0
Paddy Dow,5,21,7,12.0,0.2,0.0,0.2,40,20,0,20,0
Patrick Cripps,17,42,17,26.29,0.29,0.71,1.59,100,76,65,18,6
Sam Docherty,16,39,19,27.25,0.31,0.19,0.81,100,94,81,31,0
Sam Walsh,14,38,14,27.86,0.29,0.29,1.14,93,93,79,29,0
Tom De Koning,11,19,8,12.0,0.36,0.55,1.73,9,0,0,27,9
Zac Fisher,8,28,7,17.75,0.38,0.5,0.5,62,38,12,38,0
