Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,8,12,3,8.38,0.5,0.25,0.38,0,0,0,50,0
Andrew McGrath,12,29,18,22.42,0.0,0.0,0.58,100,75,33,0,0
Anthony McDonald Tipungwuti,6,13,4,7.67,0.67,0.83,0.17,0,0,0,67,0
Archie Perkins,12,20,8,14.67,1.25,0.75,0.58,50,8,0,83,33
Ben Hobbs,7,23,6,17.29,0.57,0.14,0.71,86,43,0,43,14
Brandon Zerk Thatcher,11,19,6,12.0,0.0,0.0,0.45,27,0,0,0,0
Darcy Parish,8,38,27,33.5,0.12,0.0,1.25,100,100,100,12,0
Dylan Shiel,10,28,10,21.6,0.6,0.1,0.5,90,60,30,30,30
Dyson Heppell,11,24,14,18.45,0.09,0.0,0.64,91,36,0,9,0
Jake Kelly,8,29,8,14.62,0.0,0.0,0.62,38,12,12,0,0
Jake Stringer,10,26,8,14.6,1.7,1.3,0.7,50,10,10,100,30
Jayden Laverde,8,22,8,14.62,0.0,0.0,0.5,50,25,0,0,0
Jordan Ridley,11,32,4,20.27,0.09,0.09,0.55,91,64,18,9,0
Jye Caldwell,12,31,10,18.33,0.42,0.67,0.58,83,33,17,33,8
Jye Menzie,11,17,3,9.0,1.18,0.64,0.36,9,0,0,82,36
Kaine Baldwin,2,14,13,13.5,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,12,22,9,15.17,2.0,0.92,0.58,58,8,0,83,58
Mason Redman,12,31,16,22.92,0.42,0.25,0.83,100,67,33,33,8
Matt Guelfi,3,14,6,10.67,1.67,0.33,1.0,0,0,0,100,67
Nic Martin,12,31,13,21.58,0.75,0.25,0.67,92,58,25,50,25
Nick Bryan,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Nick Hind,8,22,7,15.88,0.25,0.12,0.12,62,38,0,12,12
Sam Draper,12,16,7,11.67,0.83,0.92,1.17,25,0,0,58,17
Sam Durham,11,24,9,15.91,0.27,0.18,0.73,64,27,0,18,9
Sam Weideman,10,14,3,9.2,1.3,1.2,1.0,0,0,0,50,50
Will Setterfield,9,28,16,21.56,0.22,0.33,0.78,100,67,22,22,0
Will Snelling,6,19,5,12.33,0.67,0.33,0.83,17,0,0,50,17
Zach Merrett,11,39,19,29.36,0.36,0.45,1.45,100,91,82,27,9
