Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,8,10,3,7.2,0.4,0.4,0.2,0,0,0,40,0
Andrew McGrath,12,29,18,22.2,0.0,0.0,0.4,100,40,40,0,0
Anthony McDonald Tipungwuti,6,13,6,8.4,0.6,0.8,0.2,0,0,0,60,0
Archie Perkins,12,18,11,14.8,1.2,0.6,0.6,60,0,0,80,40
Ben Hobbs,7,23,15,19.6,0.6,0.2,0.8,100,60,0,40,20
Brandon Zerk Thatcher,11,17,12,14.0,0.0,0.0,0.4,40,0,0,0,0
Darcy Parish,8,38,27,33.2,0.0,0.0,1.0,100,100,100,0,0
Dylan Shiel,10,22,10,17.6,0.4,0.0,0.6,80,20,0,20,20
Dyson Heppell,11,24,18,21.0,0.0,0.0,1.0,100,80,0,0,0
Jake Kelly,8,17,8,12.2,0.0,0.0,0.2,20,0,0,0,0
Jake Stringer,10,18,11,15.4,1.2,0.6,0.4,60,0,0,100,20
Jayden Laverde,8,20,8,13.0,0.0,0.0,0.8,40,20,0,0,0
Jordan Ridley,11,32,4,20.8,0.0,0.2,0.4,80,60,40,0,0
Jye Caldwell,12,31,17,22.4,0.2,0.2,0.4,100,60,40,20,0
Jye Menzie,11,10,3,7.2,1.4,0.4,0.6,0,0,0,100,40
Kaine Baldwin,2,14,13,13.5,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,12,19,9,14.6,2.4,1.2,0.8,60,0,0,100,80
Mason Redman,12,31,19,25.6,0.2,0.2,0.8,100,80,60,20,0
Matt Guelfi,3,14,6,10.67,1.67,0.33,1.0,0,0,0,100,67
Nic Martin,12,31,19,23.2,0.4,0.0,0.6,100,60,40,20,20
Nick Bryan,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Nick Hind,8,22,11,18.4,0.0,0.0,0.2,80,60,0,0,0
Sam Draper,12,16,9,12.4,0.4,1.0,0.8,20,0,0,40,0
Sam Durham,11,21,10,14.4,0.4,0.2,0.2,40,20,0,20,20
Sam Weideman,10,11,4,7.8,0.8,1.6,0.6,0,0,0,40,40
Will Setterfield,9,23,16,19.8,0.0,0.4,0.4,100,40,0,0,0
Will Snelling,6,19,5,12.6,0.6,0.2,0.8,20,0,0,40,20
Zach Merrett,11,39,23,31.2,0.6,0.4,1.6,100,100,80,40,20
