Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,3,17,9,12.67,0.0,0.33,1.33,33,0,0,0,0
Alex Sexton,11,32,14,21.7,0.1,0.2,0.6,90,60,30,10,0
Bailey Humphrey,14,16,3,8.6,0.9,0.9,0.7,10,0,0,50,10
Ben Ainsworth,16,28,8,14.9,1.1,0.7,0.4,50,10,10,80,30
Ben King,15,11,6,8.3,2.9,0.8,1.3,0,0,0,100,90
Ben Long,10,15,3,10.1,1.7,0.8,0.8,10,0,0,90,60
Bodhi Uwland,14,23,6,15.7,0.0,0.1,0.5,70,20,0,0,0
Brandon Ellis,4,15,7,10.5,0.25,0.5,0.25,25,0,0,25,0
Brayden Fiorini,11,27,14,19.4,0.3,0.3,0.3,80,50,10,30,0
Charlie Ballard,16,23,9,12.1,0.0,0.0,0.4,10,10,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,15,19,2,8.8,0.5,0.1,0.1,10,0,0,30,20
Ethan Read ,4,5,4,4.5,0.75,0.25,0.5,0,0,0,50,25
Jack Lukosius,16,16,6,11.8,1.3,1.2,0.7,20,0,0,60,40
Jake Rogers,6,22,2,9.5,0.33,0.0,0.17,17,17,0,33,0
Jarrod Witts,11,19,6,13.9,0.3,0.1,2.0,40,0,0,30,0
Jed Walter,10,11,1,5.9,0.9,1.0,1.0,0,0,0,60,30
Joel Jeffrey,8,29,9,18.38,0.12,0.12,0.0,75,50,12,12,0
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Lloyd Johnston,3,14,8,11.0,0.67,0.33,0.67,0,0,0,67,0
Mac Andrew,13,25,8,15.1,0.1,0.0,1.5,50,20,10,10,0
Malcolm Rosas,4,13,3,8.0,2.0,1.0,1.0,0,0,0,100,75
Matt Rowell,16,35,15,21.9,0.4,0.1,1.9,100,60,20,30,10
Ned Moyle,5,18,9,14.8,0.2,0.0,1.2,60,0,0,20,0
Nick Holman,14,17,6,9.4,0.3,0.6,0.2,10,0,0,20,10
Noah Anderson,16,42,21,29.5,0.6,0.1,1.4,100,100,60,40,20
Rory Atkins,3,20,8,12.33,0.0,0.33,0.0,33,33,0,0,0
Sam Clohesy,13,23,13,15.5,0.2,0.0,0.9,50,10,0,10,10
Sam Day,5,12,7,9.0,2.0,0.8,0.2,0,0,0,100,60
Sam Flanders,15,42,22,32.0,0.2,0.2,1.5,100,100,90,20,0
Sam Collins,16,18,9,13.3,0.0,0.0,1.0,40,0,0,0,0
Thomas Berry,16,20,7,11.0,0.1,0.2,0.8,10,10,0,10,0
Touk Miller,16,33,14,25.4,0.3,0.5,1.4,80,80,70,30,0
Wil Powell,11,22,13,17.9,0.1,0.2,0.7,80,40,0,10,0
Will Graham,10,22,9,13.7,0.4,0.2,1.5,30,10,0,40,0
