Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,15,22,6,14.2,0.0,0.0,1.0,47,7,0,0,0
Brandon Zerk-Thatcher,16,18,5,10.56,0.0,0.0,0.88,19,0,0,0,0
Charlie Dixon,10,15,1,10.4,1.3,1.2,1.0,20,0,0,60,40
Connor Rozee,13,36,11,23.92,0.62,0.85,1.38,85,69,62,38,15
Dan Houston,16,35,14,22.44,0.31,0.25,0.94,94,75,31,19,6
Dante Visentini,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne-Jones,16,17,7,11.31,1.12,0.88,0.56,19,0,0,62,38
Dylan Williams,4,12,6,9.5,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,14,17,6,10.5,0.07,0.07,0.79,7,0,0,7,0
Francis Evans,7,11,1,6.14,0.29,0.43,0.43,0,0,0,29,0
Ivan Soldo,8,16,6,10.5,0.62,0.5,1.12,12,0,0,50,12
Jackson Mead,16,23,4,14.94,0.19,0.19,0.5,56,19,0,19,0
Jase Burgoyne,13,27,6,16.54,0.08,0.31,0.69,54,38,8,8,0
Jason Horne-Francis,14,31,15,22.43,1.07,0.93,2.14,100,79,29,71,29
Jed McEntee,12,17,1,7.25,0.42,0.33,0.08,8,0,0,42,0
Jeremy Finlayson,11,19,5,12.27,1.09,1.45,0.36,27,0,0,64,27
Jordon Sweet,7,13,5,9.43,0.14,0.29,0.86,0,0,0,14,0
Josh Sinn,4,16,10,13.25,0.25,0.0,0.5,25,0,0,25,0
Kane Farrell,16,30,11,19.69,0.31,0.19,0.5,75,44,31,19,12
Lachie Jones,12,17,6,11.58,0.0,0.0,0.75,17,0,0,0,0
Miles Bergman,16,22,7,15.69,0.25,0.5,0.44,62,19,0,25,0
Mitch Georgiades,13,15,4,10.85,2.08,1.31,0.62,15,0,0,77,69
Ollie Wines,15,33,7,22.67,0.33,0.33,1.0,93,73,47,27,7
Ollie Lord,4,8,4,6.25,1.0,0.75,0.5,0,0,0,75,25
Quinton Narkle,4,13,4,8.5,0.5,1.0,0.0,0,0,0,50,0
Ryan Burton,11,23,9,17.55,0.09,0.18,0.45,73,36,0,9,0
Sam Powell-Pepper,3,11,7,9.33,1.0,1.33,0.67,0,0,0,67,33
Todd Marshall,16,15,6,10.0,1.25,1.06,0.62,19,0,0,75,19
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,13,26,7,17.15,0.0,0.85,0.54,85,23,15,0,0
Trent McKenzie,19,16,2,9.21,0.0,0.0,0.26,5,0,0,0,0
Will Lorenz,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Willem Drew,16,27,9,19.12,0.19,0.19,1.0,94,38,19,12,6
Willie Rioli,11,14,0,9.73,1.55,1.09,0.82,0,0,0,73,45
Zak Butters,16,35,17,27.69,0.62,0.31,1.38,100,88,69,56,6
