Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,9,19,7,13.44,0.0,0.11,0.89,33,0,0,0,0
Alex Neal-Bullen,25,22,8,15.44,0.76,0.44,1.16,64,8,0,68,4
Angus Brayshaw,24,37,2,22.83,0.08,0.21,0.79,92,79,42,8,0
Bailey Laurie,5,14,4,7.2,0.0,0.2,0.2,0,0,0,0,0
Bayley Fritsch,17,18,1,11.24,2.24,1.47,0.94,24,0,0,88,82
Ben Brown,7,15,2,9.43,1.57,0.57,0.86,29,0,0,71,29
Charlie Spargo,14,15,1,10.0,0.79,0.43,0.57,14,0,0,50,29
Christian Petracca,25,35,20,27.8,1.12,1.36,0.92,100,100,76,64,24
Christian Salem,16,24,8,19.12,0.0,0.0,0.62,81,56,0,0,0
Clayton Oliver,15,41,14,30.27,0.4,0.13,1.53,93,93,93,33,7
Daniel Turner,2,11,9,10.0,0.0,0.0,0.5,0,0,0,0,0
Ed Langdon,25,25,12,19.6,0.24,0.4,0.52,88,56,8,24,0
Harrison Petty,14,17,3,10.14,0.86,0.07,0.5,14,0,0,36,21
Jack Billings,3,18,12,15.0,0.33,1.0,0.33,67,0,0,33,0
Jack Viney,24,41,16,25.62,0.33,0.21,1.5,100,83,62,33,0
Jacob van Rooyen,20,16,5,8.7,1.4,0.45,0.95,5,0,0,85,30
Jake Bowey,23,22,10,16.13,0.17,0.04,0.57,78,4,0,17,0
Jake Lever,24,21,7,14.12,0.0,0.0,0.54,46,12,0,0,0
Jake Melksham,13,15,2,7.92,1.54,0.85,0.54,8,0,0,77,54
Joel Smith,14,11,0,6.21,0.79,0.29,0.36,0,0,0,50,21
Josh Schache,2,9,1,5.0,0.5,0.5,0.5,0,0,0,50,0
Judd McVee,25,18,6,12.8,0.0,0.0,0.4,24,0,0,0,0
Kade Chandler,23,21,6,11.91,1.04,0.57,0.48,22,4,0,61,22
Kysaiah Pickett,23,20,4,11.52,1.61,1.3,0.61,26,4,0,87,52
Lachie Hunter,24,33,12,22.42,0.25,0.12,0.92,96,79,29,21,4
Max Gawn,22,29,1,16.91,0.45,0.64,1.32,77,27,14,32,14
Shane McAdam,7,13,7,9.71,1.71,0.57,0.57,0,0,0,100,29
Steven May,23,29,8,17.22,0.0,0.04,0.78,65,30,4,0,0
Taj Woewodin,4,12,7,9.25,0.5,0.25,0.75,0,0,0,50,0
Tom McDonald,8,16,6,9.0,1.12,0.5,0.5,12,0,0,62,25
Tom Sparrow,23,26,10,17.17,0.48,0.35,0.65,65,30,4,43,4
Trent Rivers,25,27,12,19.88,0.08,0.2,0.84,88,52,12,8,0
