Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Hall,2,30,22,26.0,0.0,0.0,0.5,100,100,50,0,0
Aidan Corr,8,18,6,13.2,0.0,0.0,0.6,40,0,0,0,0
Aiden Bonar,2,15,9,12.0,0.0,0.0,0.0,50,0,0,0,0
Bailey Scott,9,20,11,16.0,0.0,0.2,0.0,80,20,0,0,0
Ben Cunnington,8,27,7,18.6,0.2,0.0,0.4,60,60,40,20,0
Ben McKay,5,15,9,10.6,0.0,0.0,0.4,20,0,0,0,0
Blake Drury,2,13,7,10.0,0.0,0.5,1.0,0,0,0,0,0
Callum Coleman Jones,1,3,3,3.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,9,20,9,15.4,1.2,1.4,1.2,80,20,0,60,40
Charlie Comben,7,11,1,7.2,0.6,1.2,0.6,0,0,0,40,20
Charlie Lazzaro,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Curtis Taylor,9,17,11,13.0,0.4,0.4,1.2,40,0,0,40,0
Daniel Howe,6,23,9,16.8,0.0,0.0,0.4,60,40,0,0,0
Darcy Tucker,7,18,3,14.0,0.2,0.4,0.8,80,0,0,20,0
Flynn Perez,2,16,7,11.5,0.0,0.0,0.5,50,0,0,0,0
Griffin Logue,8,17,9,12.4,0.2,0.2,0.4,20,0,0,20,0
Harry Sheezel,9,31,11,24.8,0.2,0.0,0.6,80,80,60,20,0
Hugh Greenwood,6,17,10,12.4,0.0,0.2,0.4,20,0,0,0,0
Jack Mahony,2,16,9,12.5,0.0,0.0,0.0,50,0,0,0,0
Jack Ziebell,9,36,20,26.0,0.0,0.0,2.0,100,100,40,0,0
Jaidyn Stephenson,9,14,9,11.4,1.8,0.6,0.8,0,0,0,80,60
Josh Goater,3,15,9,13.0,0.0,0.33,0.67,67,0,0,0,0
Jy Simpkin,7,29,12,21.0,0.2,0.0,0.8,60,60,40,20,0
Kayne Turner,7,10,5,7.0,0.2,0.4,0.0,0,0,0,20,0
Liam Shiels,9,28,3,17.8,0.6,0.0,0.8,60,40,40,60,0
Luke Davies Uniacke,7,30,20,25.4,0.0,0.2,1.6,100,100,60,0,0
Luke McDonald,9,24,16,19.0,0.0,0.0,0.4,100,20,0,0,0
Miller Bergman,5,16,10,12.6,0.0,0.0,0.8,20,0,0,0,0
Nick Larkey,9,9,4,7.0,2.2,0.8,0.6,0,0,0,100,60
Paul Curtis,8,17,5,9.8,0.4,0.8,0.4,20,0,0,40,0
Phoenix Spicer,1,7,7,7.0,0.0,1.0,0.0,0,0,0,0,0
Todd Goldstein,8,24,11,15.2,0.0,0.2,3.0,40,20,0,0,0
Tom Powell,7,21,12,16.6,0.4,0.4,0.0,80,40,0,40,0
Tristan Xerri,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Will Phillips,5,19,8,15.4,0.4,0.2,1.2,80,0,0,40,0
