Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,4,15,7,9.0,0.0,0.75,0.75,25,0,0,0,0
Angus Sheldrick,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Braeden Campbell,9,20,12,15.22,0.22,0.0,0.78,56,11,0,22,0
Callum Mills,9,31,1,20.33,0.44,0.0,0.44,78,67,33,33,11
Chad Warner,9,30,15,24.56,0.44,1.0,0.89,100,67,67,33,11
Corey Warner,1,8,8,8.0,1.0,0.0,0.0,0,0,0,100,0
Dane Rampe,4,25,15,19.0,0.0,0.0,0.25,100,25,25,0,0
Dylan Stephens,7,27,7,15.14,0.43,0.14,1.0,43,14,14,43,0
Errol Gulden,9,39,15,25.67,0.56,0.89,2.22,100,78,56,44,11
Harry Cunningham,9,16,3,10.78,0.22,0.11,0.56,11,0,0,11,11
Hayden McLean,7,19,6,11.43,0.57,0.43,0.14,14,0,0,57,0
Isaac Heeney,9,20,10,15.22,1.0,0.78,0.89,56,11,0,67,33
Jake Lloyd,9,28,19,23.78,0.22,0.11,0.44,100,89,33,22,0
James Rowbottom,9,23,12,16.0,0.33,0.22,1.56,56,11,0,33,0
Joel Amartey,4,16,4,9.0,1.5,1.5,1.0,25,0,0,50,50
Justin McInerney,8,23,8,15.62,0.38,0.12,0.38,50,25,0,38,0
Lance Franklin,6,13,4,9.0,1.17,1.17,1.33,0,0,0,50,50
Logan McDonald,9,13,3,9.22,1.78,0.56,0.89,0,0,0,89,44
Luke Parker,9,34,15,24.56,0.22,0.22,1.22,100,78,56,22,0
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,5,14,3,6.4,0.0,0.2,0.4,0,0,0,0,0
Nick Blakey,9,30,12,20.44,0.22,0.11,1.0,89,44,11,22,0
Oliver Florent,9,33,10,20.56,0.22,0.0,0.56,78,44,33,22,0
Peter Ladhams,8,24,11,16.38,0.25,0.12,1.5,62,25,0,25,0
Robbie Fox,5,24,15,17.8,0.2,0.0,1.2,100,20,0,20,0
Ryan Clarke,4,14,8,11.0,0.5,0.25,0.25,0,0,0,50,0
Tom Hickey,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Tom McCartin,6,16,5,11.67,0.0,0.0,0.33,17,0,0,0,0
Tom Papley,9,25,8,13.67,2.11,1.56,1.22,33,11,11,100,56
Will Gould,3,9,3,6.67,0.0,0.0,0.67,0,0,0,0,0
Will Hayward,9,19,8,11.78,1.11,1.11,0.56,22,0,0,67,33
