Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,1,18,18,18.0,0.0,0.0,1.0,100,0,0,0,0
Andrew Gaff,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bailey J. Williams,1,13,13,13.0,1.0,1.0,2.0,0,0,0,100,0
Brady Hough,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Callum Jamieson,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Campbell Chesser,1,8,8,8.0,1.0,0.0,1.0,0,0,0,100,0
Dom Sheed,15,28,18,23.2,0.2,0.0,0.6,100,60,60,20,0
Elijah Hewett,14,21,12,17.0,0.4,0.6,0.4,60,40,0,40,0
Elliot Yeo,1,20,20,20.0,0.0,0.0,0.0,100,100,0,0,0
Harley Reid,1,16,16,16.0,0.0,0.0,3.0,100,0,0,0,0
Harry Barnett,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Jack Petruccelle,1,8,8,8.0,3.0,2.0,1.0,0,0,0,100,100
Jack Williams,10,12,4,7.6,0.6,0.4,0.2,0,0,0,60,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,1,12,12,12.0,2.0,1.0,0.0,0,0,0,100,100
Jamaine Jones,13,15,4,11.4,0.4,0.2,0.4,20,0,0,40,0
Jamie Cripps,1,14,14,14.0,1.0,0.0,0.0,0,0,0,100,0
Jayden Hunt,1,20,20,20.0,0.0,0.0,0.0,100,100,0,0,0
Jeremy McGovern,1,19,19,19.0,0.0,0.0,2.0,100,0,0,0,0
Josh Rotham,13,18,10,13.0,0.0,0.0,0.4,40,0,0,0,0
Liam Duggan,1,17,17,17.0,1.0,0.0,1.0,100,0,0,100,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,1,16,16,16.0,0.0,0.0,0.0,100,0,0,0,0
Matt Flynn,9,16,8,12.2,0.0,0.2,1.4,40,0,0,0,0
Noah Long,1,10,10,10.0,0.0,1.0,0.0,0,0,0,0,0
Oscar Allen,1,9,9,9.0,0.0,3.0,1.0,0,0,0,0,0
Reuben Ginbey,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Rhett Bazzo,11,13,4,8.6,0.0,0.0,0.4,0,0,0,0,0
Ryan Maric,10,13,8,10.8,0.8,0.0,1.0,0,0,0,60,20
Tim Kelly,1,16,16,16.0,0.0,0.0,1.0,100,0,0,0,0
Tom Barrass,1,4,4,4.0,0.0,0.0,1.0,0,0,0,0,0
Tom Cole,1,16,16,16.0,0.0,0.0,2.0,100,0,0,0,0
Tyler Brockman,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Zane Trew,4,11,7,9.0,0.25,0.0,0.0,0,0,0,25,0
