Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,13,13,2,6.5,0.6,0.2,0.4,0,0,0,50,10
Daniel Rioli,21,31,15,19.8,0.2,0.1,0.7,100,40,20,20,0
Dion Prestia,19,29,21,23.9,0.3,0.1,0.4,100,100,40,30,0
Dustin Martin,18,35,13,24.1,1.2,1.5,0.4,90,80,40,60,50
Dylan Grimes,20,13,6,8.5,0.0,0.0,0.6,0,0,0,0,0
Hugo Ralphsmith,13,17,1,9.4,0.0,0.0,0.0,30,0,0,0,0
Ivan Soldo,6,12,5,9.67,0.67,0.33,2.0,0,0,0,67,0
Jack Graham,18,21,9,15.5,0.4,0.2,0.3,50,30,0,30,10
Jack Riewoldt,20,15,5,8.8,1.5,1.5,0.3,10,0,0,80,30
Jack Ross,17,27,15,18.6,0.7,0.4,0.4,100,30,10,50,20
Jacob Bauer,3,9,2,5.0,1.0,0.0,0.33,0,0,0,67,33
Jacob Hopper,14,32,5,20.1,0.5,0.2,1.1,80,70,20,40,10
Jayden Short,14,26,4,21.1,0.6,0.2,0.7,90,80,30,30,20
Judson Clarke,13,16,2,7.2,0.8,0.3,0.1,10,0,0,70,10
Kamdyn McIntosh,21,21,8,14.0,0.6,0.2,0.3,60,10,0,50,10
Liam Baker,21,20,11,16.9,1.0,1.0,0.4,80,40,0,70,30
Marlion Pickett,20,17,6,11.1,0.6,0.1,0.6,30,0,0,40,20
Maurice Rioli,8,11,3,6.75,0.25,0.62,0.5,0,0,0,12,12
Nathan Broad,17,22,8,15.9,0.1,0.0,0.4,60,30,0,10,0
Nick Vlastuin,19,26,15,20.0,0.2,0.0,0.9,100,60,10,20,0
Noah Balta,21,24,11,16.1,0.1,0.1,0.9,70,10,0,10,0
Noah Cumberland,9,21,2,8.0,0.89,0.89,1.33,11,11,0,56,22
Rhyan Mansell,16,13,2,8.3,0.6,0.3,0.9,0,0,0,40,20
Sam Banks,5,18,10,13.8,0.0,0.0,0.4,40,0,0,0,0
Samson Ryan,14,11,2,7.6,0.7,0.5,0.5,0,0,0,60,10
Shai Bolton,21,33,12,22.5,1.1,1.5,0.9,90,60,30,80,20
Tom J. Lynch,4,11,6,8.5,2.25,1.5,0.5,0,0,0,100,75
Thomson Dow,2,21,6,13.5,0.0,1.0,1.0,50,50,0,0,0
Tim Taranto,21,38,21,28.2,1.0,0.3,0.5,100,100,60,70,20
Toby Nankervis,13,22,11,15.9,0.2,0.2,1.2,70,10,0,20,0
Trent Cotchin,18,29,9,17.7,0.3,0.6,0.3,60,30,20,20,10
Tylar Young,17,19,1,8.8,0.0,0.0,0.4,10,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
