Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,13,24,9,14.5,1.2,0.2,1.2,60,10,0,70,30
Brandan Parfitt,5,14,5,10.8,0.2,0.0,0.8,0,0,0,20,0
Cameron Guthrie,6,28,15,22.33,0.0,0.0,0.67,100,83,33,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,11,14,5,10.6,0.0,0.0,0.8,0,0,0,0,0
Gary Rohan,9,16,5,9.11,1.78,0.67,0.56,11,0,0,100,56
Gryan Miers,14,24,10,17.1,0.2,0.4,0.5,70,40,0,20,0
Isaac Smith,14,24,17,20.6,0.6,0.6,0.4,100,60,0,50,10
Jack Bowes,8,22,3,13.5,0.25,0.38,0.62,38,25,0,25,0
Jack Henry,5,16,8,11.0,0.6,0.0,0.8,20,0,0,40,20
Jake Kolodjashnij,11,17,7,12.1,0.0,0.1,0.5,30,0,0,0,0
Jed Bews,12,15,2,10.5,0.0,0.1,0.2,10,0,0,0,0
Jeremy Cameron,14,21,0,14.9,2.1,1.3,0.9,70,30,0,80,60
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,6,17,7,12.67,0.0,0.0,1.0,17,0,0,0,0
Mark Blicavs,14,22,13,16.8,0.8,0.3,1.2,90,10,0,70,10
Max Holmes,12,26,13,19.5,0.4,0.1,1.2,90,50,10,40,0
Mitch Duncan,8,31,14,20.5,0.25,0.25,0.5,88,62,25,25,0
Mitchell Knevitt,7,17,3,12.43,0.29,0.29,0.57,57,0,0,29,0
Oisin Mullin,2,15,10,12.5,0.0,0.5,0.5,50,0,0,0,0
Oliver Henry,13,17,7,10.6,1.6,1.3,0.6,20,0,0,100,60
Oliver Dempsey,3,11,3,6.67,0.0,1.0,0.33,0,0,0,0,0
Patrick Dangerfield,9,31,15,22.56,0.56,0.44,1.56,100,67,33,56,0
Rhys Stanley,5,16,9,12.0,0.0,0.2,1.6,40,0,0,0,0
Sam De Koning,10,15,7,10.8,0.0,0.0,0.4,10,0,0,0,0
Sam Simpson,6,14,2,9.17,1.17,0.5,0.33,0,0,0,67,50
Tanner Bruhn,11,19,10,14.6,0.8,0.1,0.8,50,0,0,60,20
Tom Stewart,13,31,17,23.6,0.1,0.0,1.0,100,80,30,10,0
Tom Atkins,14,24,12,17.1,0.1,0.0,1.0,80,20,0,10,0
Tom Hawkins,14,16,8,11.8,3.0,1.1,0.5,10,0,0,100,70
Tyson Stengle,10,17,6,11.2,1.1,0.3,0.5,20,0,0,70,40
Zach Guthrie,14,26,11,15.5,0.1,0.0,0.5,50,10,10,10,0
Zach Tuohy,13,24,11,16.6,0.3,0.5,0.6,70,20,0,30,0
