Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Hall,6,30,15,23.33,0.0,0.0,0.33,100,83,50,0,0
Aidan Corr,13,27,6,14.69,0.0,0.0,0.69,46,15,8,0,0
Aiden Bonar,2,15,9,12.0,0.0,0.0,0.0,50,0,0,0,0
Bailey Scott,17,34,11,20.88,0.24,0.18,0.29,88,53,18,24,0
Ben Cunnington,8,27,7,19.25,0.12,0.25,0.88,75,62,25,12,0
Ben McKay,13,19,5,12.15,0.0,0.0,0.38,31,0,0,0,0
Blake Drury,3,13,6,8.67,0.0,0.33,0.67,0,0,0,0,0
Callum Coleman Jones,9,16,3,9.11,0.44,0.33,0.56,11,0,0,22,22
Cameron Zurhaar,16,26,9,16.12,1.25,1.19,1.25,56,25,12,62,38
Charlie Comben,7,13,1,7.86,0.57,1.14,1.0,0,0,0,43,14
Charlie Lazzaro,3,15,1,7.0,0.0,0.0,0.0,33,0,0,0,0
Cooper Harvey,2,13,10,11.5,0.5,0.0,0.5,0,0,0,50,0
Curtis Taylor,10,18,11,14.3,0.6,0.6,0.8,50,0,0,50,10
Daniel Howe,8,23,8,15.25,0.12,0.12,0.5,50,25,0,12,0
Darcy Tucker,12,24,3,16.0,0.42,0.17,0.33,75,25,0,42,0
Eddie Ford,8,21,9,14.5,0.5,0.0,0.5,38,12,0,50,0
Flynn Perez,3,16,7,12.33,0.33,0.0,0.33,33,0,0,33,0
George Wardlaw,7,22,5,14.71,0.14,0.14,1.29,57,29,0,14,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,17,37,11,26.47,0.18,0.29,0.53,94,88,65,12,6
Hugh Greenwood,12,25,7,14.5,0.17,0.17,0.58,42,25,8,8,8
Jack Mahony,2,16,9,12.5,0.0,0.0,0.0,50,0,0,0,0
Jack Ziebell,17,36,14,23.18,0.0,0.06,1.29,94,76,35,0,0
Jackson Archer,1,11,11,11.0,0.0,0.0,4.0,0,0,0,0,0
Jaidyn Stephenson,17,14,5,11.0,1.41,0.47,0.29,0,0,0,71,47
Josh Goater,4,20,9,14.75,0.0,0.25,0.75,75,25,0,0,0
Jy Simpkin,13,29,3,19.54,0.46,0.08,1.23,69,62,38,38,8
Kayne Turner,7,12,5,7.86,0.14,0.29,0.29,0,0,0,14,0
Lachie Young,2,17,14,15.5,0.0,0.5,0.0,50,0,0,0,0
Liam Shiels,15,29,3,17.8,0.2,0.13,0.73,67,27,20,20,0
Luke Davies Uniacke,10,32,20,26.5,0.6,0.3,1.4,100,100,70,50,10
Luke McDonald,17,25,14,19.47,0.06,0.0,0.94,94,47,12,6,0
Miller Bergman,11,18,4,11.27,0.0,0.0,0.64,18,0,0,0,0
Nick Larkey,17,14,4,9.06,2.65,0.88,1.0,0,0,0,94,76
Paul Curtis,15,17,2,9.0,0.6,0.53,0.4,7,0,0,47,13
Phoenix Spicer,6,10,2,6.5,0.17,0.33,0.67,0,0,0,17,0
Tarryn Thomas,6,24,12,19.83,1.0,0.17,1.0,83,50,0,50,33
Todd Goldstein,14,24,4,13.79,0.14,0.14,1.79,50,7,0,14,0
Tom Powell,12,24,8,15.83,0.58,0.25,0.17,67,25,0,50,8
Tristan Xerri,3,19,5,12.33,0.0,0.0,1.67,33,0,0,0,0
Will Phillips,11,29,8,18.73,0.27,0.09,0.91,91,27,18,27,0
