Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,13,20,0,12.15,1.85,0.69,0.85,38,23,0,85,54
Adam Treloar,16,41,22,31.94,0.56,0.38,1.19,100,100,94,50,6
Alex Keath,5,15,7,11.0,0.0,0.0,1.2,20,0,0,0,0
Anthony Scott,2,10,0,5.0,0.0,0.5,0.0,0,0,0,0,0
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,17,39,3,25.29,0.24,0.29,0.24,94,88,59,18,6
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,17,29,10,19.59,0.24,0.12,0.59,88,41,18,18,6
Buku Khamis,12,19,0,10.0,0.08,0.08,0.67,8,0,0,8,0
Caleb Daniel,10,20,2,12.6,0.1,0.3,0.5,40,10,0,10,0
Caleb Poulter,3,17,4,9.67,0.33,1.0,1.0,33,0,0,33,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,10,14,1,9.9,2.1,0.5,1.3,0,0,0,80,60
Ed Richards,14,34,15,20.71,0.14,0.36,0.57,100,50,14,14,0
Harvey Gallagher,17,23,5,12.59,0.47,0.53,0.47,29,6,0,35,12
Jack Macrae,15,30,6,19.93,0.2,0.07,0.73,93,53,13,13,7
Jamarra Ugle-Hagan,15,20,4,11.07,1.93,1.6,0.87,7,7,0,93,67
James Harmes,8,27,1,16.25,0.88,0.25,0.62,62,38,12,38,25
James O'Donnell,11,21,3,10.73,0.18,0.09,0.18,18,9,0,9,9
Jason Johannisen,9,31,15,21.67,0.0,0.11,0.33,100,56,33,0,0
Joel Freijah,9,19,7,13.78,0.11,0.0,0.44,44,0,0,11,0
Lachlan Bramble,17,30,7,18.29,0.12,0.12,0.41,76,41,12,12,0
Lachlan McNeil,5,14,10,12.0,0.6,0.6,1.4,0,0,0,40,20
Laitham Vandermeer,17,23,2,9.82,0.47,0.29,0.41,6,6,0,41,6
Liam Jones,15,19,6,13.07,0.0,0.07,0.73,40,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,17,38,16,25.94,1.47,0.76,1.06,100,76,59,71,53
Nick Coffield,4,15,1,9.25,0.0,0.0,0.75,25,0,0,0,0
Oskar Baker,6,19,7,14.17,0.5,0.17,0.17,67,0,0,17,17
Rhylee West,16,17,10,12.69,1.44,0.88,1.12,19,0,0,88,31
Riley Garcia,8,23,12,17.38,0.62,0.62,0.88,75,25,0,38,25
Rory Lobb,9,19,5,11.67,0.56,0.44,1.22,22,0,0,33,11
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,13,23,5,16.46,0.0,0.15,0.23,69,46,0,0,0
Sam Darcy,14,16,7,12.0,1.71,0.93,0.86,21,0,0,93,43
Taylor Duryea,15,25,5,14.4,0.0,0.2,0.67,40,13,7,0,0
Tom Liberatore,11,35,18,24.36,0.27,0.45,1.64,100,91,45,27,0
Tim English,17,23,13,16.71,0.65,0.41,1.59,71,12,0,41,24
