Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,17,16,10,13.33,2.0,0.67,0.67,33,0,0,100,33
Brandan Parfitt,8,20,13,16.67,0.0,0.33,0.33,67,33,0,0,0
Cameron Guthrie,4,16,9,13.33,0.0,0.0,0.33,67,0,0,0,0
Connor O'Sullivan,1,11,11,11.0,0.0,1.0,1.0,0,0,0,0,0
Gary Rohan,9,12,10,11.33,1.33,0.33,0.33,0,0,0,67,67
Gryan Miers,17,27,15,20.67,0.67,1.0,1.33,100,67,33,67,0
Jack Bowes,14,26,24,24.67,0.67,0.0,1.0,100,100,33,67,0
Jack Henry,17,16,15,15.67,0.0,0.0,0.33,100,0,0,0,0
Jake Kolodjashnij,16,15,11,12.33,0.0,0.0,1.0,33,0,0,0,0
Jed Bews,15,15,6,10.33,0.0,0.0,0.33,33,0,0,0,0
Jeremy Cameron,16,19,9,13.33,3.0,3.33,0.33,33,0,0,100,100
Jhye Clark,15,18,8,14.0,0.0,0.0,0.0,67,0,0,0,0
Lawson Humphries,3,23,15,18.33,0.0,0.0,0.33,100,33,0,0,0
Mark Blicavs,16,16,12,14.33,0.67,0.33,0.67,67,0,0,67,0
Mark O'Connor,13,16,6,10.33,0.0,0.0,0.67,33,0,0,0,0
Max Holmes,17,27,17,22.33,0.33,0.0,1.0,100,67,33,33,0
Mitch Duncan,15,25,17,20.67,0.33,0.0,0.67,100,67,33,33,0
Mitchell Knevitt,2,13,0,6.5,0.5,0.5,0.5,0,0,0,50,0
Oisin Mullin,8,15,3,10.0,0.0,0.0,0.67,33,0,0,0,0
Oliver Henry,15,11,3,6.33,0.33,0.33,0.67,0,0,0,33,0
Oliver Dempsey,17,25,17,21.67,1.0,0.33,0.33,100,67,33,67,33
Patrick Dangerfield,8,22,14,19.33,0.0,0.67,1.67,67,67,0,0,0
Rhys Stanley,8,8,3,5.67,0.0,0.0,1.0,0,0,0,0,0
Sam De Koning,16,22,20,21.0,0.67,0.0,0.33,100,100,0,33,33
Shannon Neale,8,12,5,8.33,1.67,1.0,0.67,0,0,0,100,67
Shaun Mannagh,4,20,13,15.67,0.67,1.67,1.0,33,33,0,67,0
Tanner Bruhn,11,26,13,20.0,0.67,0.33,1.0,67,67,33,67,0
Ted Clohesy,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Tom Stewart,16,26,23,25.0,0.0,0.67,1.33,100,100,67,0,0
Toby Conway,5,21,13,16.0,0.0,0.0,2.33,33,33,0,0,0
Tom Atkins,16,19,11,15.67,0.0,0.0,0.0,67,0,0,0,0
Tom Hawkins,12,12,3,8.33,1.0,0.67,0.0,0,0,0,67,33
Tyson Stengle,17,16,10,13.33,1.67,0.67,1.0,33,0,0,67,67
Zach Guthrie,17,18,15,16.67,0.0,0.0,1.0,100,0,0,0,0
Zach Tuohy,13,20,15,18.0,0.0,0.0,1.0,100,33,0,0,0
