Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,13,20,0,11.6,2.0,0.6,0.9,30,20,0,80,60
Adam Treloar,16,41,22,32.2,0.6,0.5,1.5,100,100,90,50,10
Alex Keath,5,15,7,11.0,0.0,0.0,1.2,20,0,0,0,0
Anthony Scott,2,10,0,5.0,0.0,0.5,0.0,0,0,0,0,0
Arthur Jones,13,14,0,8.0,0.4,0.7,0.6,0,0,0,30,10
Bailey Dale,17,35,21,27.1,0.1,0.4,0.2,100,100,70,10,0
Bailey Smith,19,28,11,20.3,0.2,0.4,0.6,90,50,20,20,0
Bailey Williams,17,29,10,20.2,0.3,0.2,0.4,80,60,20,20,10
Buku Khamis,12,19,0,10.2,0.0,0.0,0.6,10,0,0,0,0
Caleb Daniel,10,20,2,12.6,0.1,0.3,0.5,40,10,0,10,0
Caleb Poulter,3,17,4,9.67,0.33,1.0,1.0,33,0,0,33,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,10,14,1,9.9,2.1,0.5,1.3,0,0,0,80,60
Ed Richards,14,34,17,21.3,0.2,0.5,0.6,100,50,20,20,0
Harvey Gallagher,17,23,5,13.1,0.3,0.7,0.4,30,10,0,20,10
Jack Macrae,15,24,16,20.0,0.2,0.1,0.7,100,50,0,10,10
Jamarra Ugle-Hagan,15,20,4,10.1,2.0,1.6,0.9,10,10,0,90,70
James Harmes,8,27,1,16.25,0.88,0.25,0.62,62,38,12,38,25
James O'Donnell,11,21,3,10.8,0.2,0.1,0.1,20,10,0,10,10
Jason Johannisen,9,31,15,21.67,0.0,0.11,0.33,100,56,33,0,0
Joel Freijah,9,19,7,13.78,0.11,0.0,0.44,44,0,0,11,0
Lachlan Bramble,17,30,7,17.3,0.1,0.1,0.4,70,30,10,10,0
Lachlan McNeil,5,14,10,12.0,0.6,0.6,1.4,0,0,0,40,20
Laitham Vandermeer,17,14,2,7.8,0.5,0.2,0.3,0,0,0,40,10
Liam Jones,15,19,8,14.3,0.0,0.1,1.0,50,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,17,38,18,26.5,1.5,0.9,1.3,100,80,60,70,60
Nick Coffield,4,15,1,9.25,0.0,0.0,0.75,25,0,0,0,0
Oskar Baker,6,19,7,14.17,0.5,0.17,0.17,67,0,0,17,17
Rhylee West,16,15,10,12.3,1.6,1.0,0.8,10,0,0,90,30
Riley Garcia,8,23,12,17.38,0.62,0.62,0.88,75,25,0,38,25
Rory Lobb,9,19,5,11.67,0.56,0.44,1.22,22,0,0,33,11
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,13,23,5,15.7,0.0,0.1,0.3,60,40,0,0,0
Sam Darcy,14,16,7,11.7,1.7,0.9,0.8,20,0,0,90,40
Taylor Duryea,15,18,5,12.2,0.0,0.3,0.5,30,0,0,0,0
Tom Liberatore,11,35,18,23.6,0.3,0.5,1.6,100,90,40,30,0
Tim English,17,19,13,15.9,0.7,0.1,1.8,60,0,0,40,30
