Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Blake Hardwick,12,27,10,19.5,0.17,0.08,0.42,83,50,17,8,8
Cam Mackenzie,10,22,5,14.8,0.3,0.5,0.3,50,20,0,20,10
Chad Wingard,7,17,3,11.0,0.29,0.71,1.0,29,0,0,29,0
Changkuoth Jiath,8,21,11,17.0,0.12,0.0,0.75,88,25,0,12,0
Connor Macdonald,10,20,5,14.6,0.5,0.7,0.7,60,20,0,50,0
Conor Nash,12,31,10,23.42,0.08,0.33,0.67,83,75,58,8,0
Denver Grainger Barras,2,9,3,6.0,0.0,0.0,0.5,0,0,0,0,0
Dylan Moore,12,31,15,21.33,0.5,0.92,1.0,100,58,17,42,8
Fergus Greene,8,10,4,7.88,1.38,0.75,0.5,0,0,0,62,50
Finn Maginness,4,12,10,10.75,0.0,0.25,0.25,0,0,0,0,0
Harry Morrison,7,24,16,19.29,0.0,0.29,0.43,100,29,0,0,0
Jack Scrimshaw,6,25,7,14.17,0.5,0.0,0.5,50,17,17,50,0
Jacob Koschitzke,6,11,4,8.0,0.5,1.17,1.17,0,0,0,33,17
Jai Newcombe,12,31,15,23.5,0.67,0.5,1.75,100,75,42,58,8
James Blanck,6,11,1,6.5,0.0,0.0,0.33,0,0,0,0,0
James Sicily,11,43,14,26.45,0.18,0.27,0.64,91,91,73,18,0
James Worpel,12,35,15,25.17,0.42,0.25,1.17,100,83,58,42,0
Jarman Impey,12,33,14,20.42,0.17,0.17,0.83,83,50,17,17,0
Josh Ward,7,27,15,21.43,0.0,0.43,0.71,100,71,29,0,0
Josh Weddle,6,28,8,17.83,0.5,0.0,0.33,67,33,33,33,17
Karl Amon,12,25,18,21.67,0.5,0.17,0.33,100,75,17,42,8
Lachlan Bramble,8,24,7,17.12,0.12,0.12,0.38,62,50,0,12,0
Lloyd Meek,10,18,4,10.5,0.2,0.2,0.9,10,0,0,20,0
Luke Breust,11,16,7,11.09,2.09,1.36,1.0,18,0,0,82,55
Max Lynch,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Max Ramsden,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Mitch Lewis,6,24,6,14.5,2.67,1.83,0.5,50,33,0,100,67
Ned Long,2,10,9,9.5,0.5,0.5,0.0,0,0,0,50,0
Ned Reeves,11,15,3,7.55,0.09,0.09,0.82,9,0,0,9,0
Sam Frost,12,20,6,14.25,0.0,0.08,0.25,50,8,0,0,0
Seamus Mitchell,7,27,11,17.57,0.0,0.14,0.71,71,29,14,0,0
Tyler Brockman,9,16,5,11.11,1.11,0.33,0.22,33,0,0,67,33
Will Day,10,30,20,25.8,0.2,0.1,1.0,100,100,60,20,0
