Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,5,19,12,15.2,0.0,0.0,0.8,60,0,0,0,0
Alex Neal Bullen,13,19,8,14.38,0.77,0.46,1.08,54,0,0,77,0
Angus Brayshaw,13,29,12,21.92,0.0,0.15,0.69,92,69,31,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,12,18,7,12.08,2.25,1.5,1.0,25,0,0,92,83
Ben Brown,3,15,2,10.67,3.0,0.33,0.67,67,0,0,100,67
Brodie Grundy,13,22,6,14.85,0.69,0.31,1.77,54,15,0,54,15
Charlie Spargo,10,15,1,10.2,1.0,0.3,0.6,20,0,0,60,40
Christian Petracca,13,35,22,28.62,0.85,1.0,0.77,100,100,85,54,15
Christian Salem,4,24,18,20.25,0.0,0.0,0.5,100,50,0,0,0
Clayton Oliver,10,41,25,33.0,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,13,25,12,19.15,0.15,0.62,0.54,77,54,8,15,0
Harrison Petty,8,17,8,10.88,0.5,0.12,0.62,12,0,0,38,12
Jack Viney,12,32,16,23.17,0.5,0.25,1.42,100,67,33,50,0
Jacob van Rooyen,11,16,5,9.45,1.45,0.36,0.91,9,0,0,100,27
Jake Bowey,12,22,10,16.25,0.17,0.08,0.58,75,8,0,17,0
Jake Lever,12,21,7,13.83,0.0,0.0,0.58,42,25,0,0,0
Jake Melksham,4,10,2,5.25,1.0,0.5,0.0,0,0,0,75,25
James Harmes,6,15,3,8.83,0.17,0.5,0.5,17,0,0,17,0
James Jordon,10,22,3,11.7,0.4,0.2,1.0,40,20,0,40,0
Joel Smith,2,10,5,7.5,0.5,1.0,0.5,0,0,0,50,0
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,13,18,6,12.85,0.0,0.0,0.31,31,0,0,0,0
Kade Chandler,13,21,6,12.46,1.15,0.69,0.46,23,8,0,69,23
Kysaiah Pickett,11,19,6,10.73,1.73,1.27,0.55,27,0,0,91,55
Lachie Hunter,12,28,12,21.67,0.33,0.0,1.0,92,83,17,25,8
Max Gawn,10,21,1,14.4,0.7,0.7,0.8,70,10,0,50,20
Michael Hibberd,8,23,5,12.5,0.0,0.0,0.62,38,12,0,0,0
Steven May,11,23,8,16.64,0.0,0.0,0.73,64,27,0,0,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,12,23,10,16.58,0.5,0.17,0.67,67,33,0,50,0
Trent Rivers,13,27,12,20.23,0.15,0.23,0.85,85,54,8,15,0
