Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,5,19,12,15.2,0.0,0.0,0.8,60,0,0,0,0
Alex Neal Bullen,13,19,8,14.2,0.7,0.5,1.2,50,0,0,70,0
Angus Brayshaw,13,29,12,21.7,0.0,0.2,0.8,90,70,30,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,12,18,7,12.1,2.1,1.7,1.0,30,0,0,90,80
Ben Brown,3,15,2,10.67,3.0,0.33,0.67,67,0,0,100,67
Brodie Grundy,13,22,6,14.3,0.8,0.3,1.4,50,10,0,60,20
Charlie Spargo,10,15,1,10.2,1.0,0.3,0.6,20,0,0,60,40
Christian Petracca,13,35,22,28.5,1.0,1.0,0.6,100,100,90,60,20
Christian Salem,4,24,18,20.25,0.0,0.0,0.5,100,50,0,0,0
Clayton Oliver,10,41,25,33.0,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,13,25,12,19.3,0.2,0.4,0.7,80,60,10,20,0
Harrison Petty,8,17,8,10.88,0.5,0.12,0.62,12,0,0,38,12
Jack Viney,12,32,16,24.0,0.6,0.3,1.3,100,80,40,60,0
Jacob van Rooyen,11,16,5,9.5,1.3,0.4,0.8,10,0,0,100,20
Jake Bowey,12,22,10,16.3,0.2,0.1,0.5,70,10,0,20,0
Jake Lever,12,20,7,12.5,0.0,0.0,0.5,30,10,0,0,0
Jake Melksham,4,10,2,5.25,1.0,0.5,0.0,0,0,0,75,25
James Harmes,6,15,3,8.83,0.17,0.5,0.5,17,0,0,17,0
James Jordon,10,22,3,11.7,0.4,0.2,1.0,40,20,0,40,0
Joel Smith,2,10,5,7.5,0.5,1.0,0.5,0,0,0,50,0
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,13,17,6,12.7,0.0,0.0,0.4,30,0,0,0,0
Kade Chandler,13,21,6,12.5,1.0,0.7,0.5,20,10,0,60,20
Kysaiah Pickett,11,16,6,9.9,1.5,1.3,0.5,20,0,0,90,50
Lachie Hunter,12,28,17,22.6,0.3,0.0,1.0,100,90,20,20,10
Max Gawn,10,21,1,14.4,0.7,0.7,0.8,70,10,0,50,20
Michael Hibberd,8,23,5,12.5,0.0,0.0,0.62,38,12,0,0,0
Steven May,11,23,8,16.3,0.0,0.0,0.5,60,20,0,0,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,12,23,10,16.6,0.5,0.1,0.6,70,30,0,50,0
Trent Rivers,13,27,12,20.1,0.2,0.2,1.0,80,60,10,20,0
