Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,1,2,2,2.0,0.0,0.0,1.0,0,0,0,0,0
Beau McCreery,1,9,9,9.0,1.0,1.0,1.0,0,0,0,100,0
Brayden Maynard,1,16,16,16.0,1.0,0.0,2.0,100,0,0,100,0
Brody Mihocek,1,14,14,14.0,3.0,2.0,0.0,0,0,0,100,100
Charlie Dean,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Cameron,1,20,20,20.0,2.0,0.0,2.0,100,100,0,100,100
Darcy Moore,1,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
Bobby Hill,1,10,10,10.0,2.0,0.0,0.0,0,0,0,100,100
Isaac Quaynor,1,15,15,15.0,0.0,0.0,2.0,100,0,0,0,0
Jack Crisp,1,18,18,18.0,0.0,1.0,2.0,100,0,0,0,0
Jamie Elliott,1,16,16,16.0,0.0,2.0,1.0,100,0,0,0,0
John Noble,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Jordan De Goey,1,21,21,21.0,0.0,0.0,1.0,100,100,0,0,0
Josh Daicos,1,28,28,28.0,0.0,0.0,1.0,100,100,100,0,0
Lachie Schultz,1,16,16,16.0,0.0,3.0,0.0,100,0,0,0,0
Mason Cox,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Nick Daicos,1,34,34,34.0,1.0,1.0,1.0,100,100,100,100,0
Oleg Markov,1,16,16,16.0,0.0,0.0,0.0,100,0,0,0,0
Patrick Lipinski,1,26,26,26.0,0.0,2.0,1.0,100,100,100,0,0
Scott Pendlebury,1,18,18,18.0,0.0,0.0,0.0,100,0,0,0,0
Steele Sidebottom,1,17,17,17.0,0.0,0.0,3.0,100,0,0,0,0
Tom Mitchell,1,9,9,9.0,1.0,0.0,0.0,0,0,0,100,0
Will Hoskin-Elliott,1,14,14,14.0,0.0,1.0,1.0,0,0,0,0,0
