Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,18,27,17,21.33,0.33,0.33,1.0,100,67,33,33,0
Adam Saad,19,22,11,16.33,0.0,0.0,0.67,67,33,0,0,0
Alex Cincotta,13,17,10,13.0,0.67,0.0,0.33,33,0,0,67,0
Blake Acres,19,27,22,24.0,0.67,0.33,0.33,100,100,33,33,33
Brodie Kemp,12,19,11,16.0,0.0,0.0,0.0,67,0,0,0,0
Caleb Marchbank,2,15,14,14.5,0.0,0.0,0.5,50,0,0,0,0
Charlie Curnow,20,20,10,15.0,5.67,1.0,3.0,67,33,0,100,67
Corey Durdin,10,10,9,9.33,0.33,0.0,1.0,0,0,0,33,0
David Cuningham,7,18,10,14.0,0.67,0.0,0.67,33,0,0,67,0
Ed Curnow,15,16,4,11.67,0.33,0.33,0.33,67,0,0,33,0
George Hewett,16,31,19,24.33,0.33,0.0,1.33,100,67,33,33,0
Harry McKay,17,20,2,13.67,1.67,2.0,2.0,67,33,0,67,67
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,8,15,9,12.0,1.67,0.67,0.33,33,0,0,100,33
Jack Silvagni,16,19,6,14.67,1.67,0.33,0.67,67,0,0,67,33
Jacob Weitering,20,18,16,16.67,0.0,0.0,1.0,100,0,0,0,0
Jesse Motlop,16,13,10,11.33,2.0,0.33,0.33,0,0,0,100,100
Jordan Boyd,8,14,10,12.0,0.0,0.33,0.33,0,0,0,0,0
Josh Honey,6,8,4,6.67,0.67,0.67,0.0,0,0,0,67,0
Lachie Cowan,7,11,9,9.67,0.0,0.0,1.0,0,0,0,0,0
Lachie Fogarty,7,14,4,9.33,0.0,0.67,0.33,0,0,0,0,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,15,13,6,10.67,0.0,0.67,0.0,0,0,0,0,0
Marc Pittonet,13,9,8,8.33,0.0,0.0,0.0,0,0,0,0,0
Matthew Cottrell,11,18,12,14.33,0.0,1.67,0.33,33,0,0,0,0
Matthew Owies,13,12,9,10.67,1.33,1.33,0.0,0,0,0,100,33
Matthew Kennedy,14,27,16,20.33,0.67,0.33,2.0,100,33,33,67,0
Mitch McGovern,18,21,14,17.67,0.33,0.67,1.33,67,33,0,33,0
Nic Newman,18,35,23,28.33,0.33,0.0,0.67,100,100,67,33,0
Oliver Hollands,14,20,15,17.33,0.0,0.33,0.67,100,33,0,0,0
Paddy Dow,7,22,12,18.33,0.67,0.0,1.33,67,67,0,67,0
Patrick Cripps,19,24,20,22.67,0.33,1.0,2.67,100,100,0,33,0
Sam Docherty,18,29,18,24.33,0.0,1.33,1.33,100,67,67,0,0
Sam Walsh,14,32,14,23.0,0.33,0.33,1.67,67,67,33,33,0
Tom De Koning,13,19,5,12.67,0.33,1.33,1.67,33,0,0,33,0
Zac Fisher,9,32,14,22.33,0.33,1.0,1.33,67,67,33,33,0
