Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,7,19,7,13.71,0.0,0.0,0.86,43,0,0,0,0
Alex Neal Bullen,20,22,8,15.35,0.85,0.4,1.15,60,10,0,75,5
Angus Brayshaw,20,37,12,23.65,0.0,0.2,0.75,95,80,45,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,14,18,1,11.07,2.07,1.43,0.86,21,0,0,86,79
Ben Brown,7,15,2,9.43,1.57,0.57,0.86,29,0,0,71,29
Brodie Grundy,16,22,6,14.62,0.62,0.25,1.75,50,12,0,50,12
Charlie Spargo,13,15,1,9.69,0.85,0.38,0.54,15,0,0,54,31
Christian Petracca,20,35,20,28.35,1.15,1.45,1.0,100,100,85,60,25
Christian Salem,11,24,12,20.09,0.0,0.0,0.55,91,55,0,0,0
Clayton Oliver,10,41,25,33.0,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,20,25,12,19.75,0.2,0.45,0.65,85,60,10,20,0
Harrison Petty,14,17,3,10.14,0.86,0.07,0.5,14,0,0,36,21
Jack Viney,19,41,16,25.21,0.42,0.21,1.63,100,79,58,42,0
Jacob van Rooyen,16,16,5,9.19,1.5,0.44,0.81,6,0,0,94,31
Jake Bowey,18,22,10,16.61,0.22,0.06,0.5,83,6,0,22,0
Jake Lever,19,21,7,14.0,0.0,0.0,0.58,47,16,0,0,0
Jake Melksham,10,13,2,7.4,1.5,0.6,0.3,0,0,0,80,50
James Harmes,9,20,3,12.33,0.11,0.56,0.56,44,11,0,11,0
James Jordon,16,24,3,13.38,0.25,0.19,0.75,44,25,0,25,0
Joel Smith,9,11,0,5.67,0.44,0.44,0.44,0,0,0,33,11
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,20,18,6,12.9,0.0,0.0,0.35,30,0,0,0,0
Kade Chandler,18,21,6,12.56,1.22,0.61,0.39,28,6,0,67,28
Kysaiah Pickett,18,20,4,11.72,1.78,1.22,0.61,28,6,0,89,61
Lachie Hunter,19,33,12,22.58,0.32,0.11,1.05,95,84,26,26,5
Max Gawn,17,29,1,16.59,0.59,0.65,1.24,76,24,12,41,18
Michael Hibberd,10,23,5,12.1,0.0,0.0,0.7,40,10,0,0,0
Steven May,18,29,8,17.11,0.0,0.0,0.72,61,28,6,0,0
Taj Woewodin,4,12,7,9.25,0.5,0.25,0.75,0,0,0,50,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,18,26,10,17.61,0.44,0.28,0.67,72,33,6,39,6
Trent Rivers,20,27,12,20.25,0.1,0.2,0.8,90,55,10,10,0
