Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,16,23,6,13.94,0.81,0.25,0.69,44,12,0,38,12
Calsher Dear,8,9,1,6.0,1.12,0.5,0.88,0,0,0,75,38
Cam Mackenzie,16,21,3,14.62,0.5,0.31,0.69,62,12,0,31,19
Chad Wingard,14,26,0,14.14,0.64,0.57,0.86,57,14,14,36,21
Changkuoth Jiath,7,18,7,10.86,0.43,0.43,1.14,14,0,0,43,0
Connor Macdonald,16,24,7,16.44,0.94,0.88,0.38,69,25,0,69,19
Conor Nash,16,32,10,18.75,0.06,0.19,0.88,88,31,12,6,0
Denver Grainger-Barras,7,9,0,5.57,0.57,0.14,0.71,0,0,0,57,0
Dylan Moore,16,29,11,19.25,1.62,0.44,1.94,75,38,25,75,44
Finn Maginness,8,20,4,14.12,0.5,0.5,0.12,50,12,0,25,12
Harry Morrison,6,26,7,13.5,0.17,0.0,0.33,33,17,17,17,0
Henry Hustwaite,4,12,2,6.5,0.0,0.0,0.75,0,0,0,0,0
Jack Ginnivan,15,23,11,16.0,1.13,1.07,1.13,60,27,0,80,33
Jack Gunston,12,16,1,8.83,1.25,1.25,0.5,17,0,0,58,33
Jack Scrimshaw,15,26,9,17.2,0.0,0.0,0.6,80,33,7,0,0
Jai Newcombe,16,33,10,23.06,0.25,0.12,1.38,94,75,38,25,0
Jai Serong,4,14,2,8.5,0.0,0.0,0.5,0,0,0,0,0
James Blanck,15,11,1,5.93,0.0,0.0,0.6,0,0,0,0,0
James Sicily,13,33,11,21.62,0.08,0.15,1.85,92,69,23,8,0
James Worpel,16,36,13,21.56,0.19,0.25,0.62,81,56,38,19,0
Jarman Impey,16,27,12,19.06,0.0,0.19,0.94,88,50,12,0,0
Josh Ward,6,19,7,14.17,0.17,0.17,0.17,67,0,0,17,0
Josh Weddle,16,23,7,14.25,0.25,0.38,0.5,38,19,0,25,0
Karl Amon,16,31,14,22.12,0.19,0.06,0.44,94,69,31,12,6
Lloyd Meek,12,18,10,14.08,0.5,0.08,1.5,50,0,0,42,8
Luke Breust,10,12,5,7.0,0.7,0.5,0.4,0,0,0,60,10
Mabior Chol,14,12,7,9.14,1.71,0.86,1.29,0,0,0,79,64
Massimo D'Ambrosio,15,29,9,20.13,0.07,0.33,0.53,93,53,20,7,0
Max Ramsden,3,9,2,5.67,0.33,0.0,1.0,0,0,0,33,0
Mitch Lewis,4,10,7,8.0,1.25,0.5,0.0,0,0,0,100,25
Ned Reeves,4,10,5,8.25,0.25,0.0,0.75,0,0,0,25,0
Nick Watson,9,16,3,10.33,0.67,2.0,0.67,11,0,0,56,11
Sam Butler,2,7,3,5.0,0.0,0.0,0.0,0,0,0,0,0
Sam Frost,16,17,4,9.69,0.0,0.0,0.56,12,0,0,0,0
Seamus Mitchell,10,13,4,8.6,0.0,0.0,0.2,0,0,0,0,0
Will Day,10,27,11,21.1,0.2,0.4,1.4,80,70,40,20,0
