Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,14,20,3,11.93,0.07,0.0,1.29,29,7,0,7,0
Andrew Brayshaw,16,38,18,27.69,0.31,0.62,1.19,100,94,75,31,0
Bailey Banfield,16,22,7,14.31,1.12,0.69,0.75,38,6,0,69,25
Brandon Walker,13,19,9,13.31,0.08,0.0,0.85,31,0,0,8,0
Brennan Cox,2,14,4,9.0,0.5,0.0,0.0,0,0,0,50,0
Caleb Serong,16,46,23,30.56,0.19,0.31,1.31,100,100,94,19,0
Cooper Simpson,2,6,5,5.5,0.0,0.0,0.0,0,0,0,0,0
Corey Wagner,5,21,8,14.8,0.0,0.0,0.4,60,40,0,0,0
Ethan Hughes,6,18,10,13.0,0.0,0.0,0.67,17,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,16,32,17,24.56,0.62,0.25,0.75,100,94,44,38,19
Heath Chapman,9,24,11,16.11,0.11,0.0,0.33,56,22,0,11,0
Hugh Davies,2,7,1,4.0,0.0,0.0,0.0,0,0,0,0,0
Jaeger O'Meara,15,26,4,14.2,0.4,0.47,0.4,53,13,7,33,7
James Aish,16,29,4,18.69,0.0,0.25,0.5,81,38,25,0,0
Jeremy Sharp,16,29,4,17.94,0.5,0.62,0.62,69,38,25,44,6
Jordan Clark,16,36,16,25.56,0.06,0.12,1.0,100,88,56,6,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Joshua Draper,14,16,3,8.71,0.0,0.0,0.29,7,0,0,0,0
Josh Treacy,16,18,6,12.06,2.19,0.62,1.0,19,0,0,100,62
Jye Amiss,15,13,0,7.8,1.53,1.4,1.27,0,0,0,73,47
Karl Worner,3,16,5,11.0,0.0,0.0,0.33,33,0,0,0,0
Luke Jackson,16,25,7,17.56,0.88,0.62,0.81,75,44,6,44,38
Luke Ryan,16,39,15,24.81,0.0,0.06,0.69,100,75,50,0,0
Matthew Johnson,15,25,9,16.73,0.2,0.47,0.73,60,40,7,20,0
Matt Taberner,4,10,3,6.75,1.5,0.5,0.5,0,0,0,100,50
Michael Walters,14,21,2,9.07,0.93,0.79,0.57,21,7,0,64,21
Michael Frederick,13,15,3,9.54,1.08,0.85,0.08,15,0,0,77,31
Nat Fyfe,16,37,8,20.25,0.19,0.31,0.81,88,56,19,19,0
Nathan O'Driscoll,10,20,5,13.5,0.1,0.2,0.7,40,20,0,10,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,6,13,6,9.83,1.83,0.67,0.67,0,0,0,83,67
Sam Switkowski,13,25,8,13.85,0.54,0.54,1.08,23,8,8,54,0
Sean Darcy,9,20,7,12.11,0.67,0.11,1.67,11,11,0,56,11
Tom Emmett,11,11,5,8.18,0.36,0.27,0.82,0,0,0,27,9
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
