Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,16,23,8,15.3,0.8,0.3,0.8,50,20,0,40,10
Calsher Dear,8,9,1,6.0,1.12,0.5,0.88,0,0,0,75,38
Cam Mackenzie,16,21,8,14.9,0.6,0.2,0.6,60,10,0,40,20
Chad Wingard,14,26,0,15.8,0.8,0.4,0.6,70,20,20,40,30
Changkuoth Jiath,7,18,7,10.86,0.43,0.43,1.14,14,0,0,43,0
Connor Macdonald,16,21,14,16.4,1.1,1.0,0.4,70,20,0,70,30
Conor Nash,16,25,14,17.7,0.1,0.1,1.0,90,20,10,10,0
Denver Grainger-Barras,7,9,0,5.57,0.57,0.14,0.71,0,0,0,57,0
Dylan Moore,16,29,14,21.4,1.5,0.7,1.6,90,50,40,80,40
Finn Maginness,8,20,4,14.12,0.5,0.5,0.12,50,12,0,25,12
Harry Morrison,6,26,7,13.5,0.17,0.0,0.33,33,17,17,17,0
Henry Hustwaite,4,12,2,6.5,0.0,0.0,0.75,0,0,0,0,0
Jack Ginnivan,15,23,11,17.1,1.1,1.3,1.3,70,40,0,80,30
Jack Gunston,12,16,1,9.1,1.4,1.3,0.6,20,0,0,60,40
Jack Scrimshaw,15,21,11,16.6,0.0,0.0,0.6,80,20,0,0,0
Jai Newcombe,16,33,15,24.0,0.3,0.2,1.5,100,80,40,30,0
Jai Serong,4,14,2,8.5,0.0,0.0,0.5,0,0,0,0,0
James Blanck,15,11,3,6.1,0.0,0.0,0.7,0,0,0,0,0
James Sicily,13,33,19,22.7,0.1,0.2,1.9,100,80,20,10,0
James Worpel,16,28,14,20.7,0.1,0.2,0.4,90,50,30,10,0
Jarman Impey,16,27,12,19.6,0.0,0.2,1.1,80,60,20,0,0
Josh Ward,6,19,7,14.17,0.17,0.17,0.17,67,0,0,17,0
Josh Weddle,16,23,7,13.5,0.2,0.2,0.4,30,10,0,20,0
Karl Amon,16,31,15,22.7,0.0,0.0,0.3,100,80,30,0,0
Lloyd Meek,12,18,10,13.5,0.6,0.0,1.6,40,0,0,50,10
Luke Breust,10,12,5,7.0,0.7,0.5,0.4,0,0,0,60,10
Mabior Chol,14,12,7,9.3,1.9,0.8,1.2,0,0,0,90,70
Massimo D'Ambrosio,15,28,9,20.0,0.1,0.4,0.5,90,60,20,10,0
Max Ramsden,3,9,2,5.67,0.33,0.0,1.0,0,0,0,33,0
Mitch Lewis,4,10,7,8.0,1.25,0.5,0.0,0,0,0,100,25
Ned Reeves,4,10,5,8.25,0.25,0.0,0.75,0,0,0,25,0
Nick Watson,9,16,3,10.33,0.67,2.0,0.67,11,0,0,56,11
Sam Butler,2,7,3,5.0,0.0,0.0,0.0,0,0,0,0,0
Sam Frost,16,13,4,8.5,0.0,0.0,0.3,0,0,0,0,0
Seamus Mitchell,10,13,4,8.6,0.0,0.0,0.2,0,0,0,0,0
Will Day,10,27,11,21.1,0.2,0.4,1.4,80,70,40,20,0
