Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Ryan,1,2,2,2.0,1.0,0.0,0.0,0,0,0,100,0
Brandon Starcevich,7,13,9,10.8,0.0,0.0,0.6,0,0,0,0,0
Callum Ah Chee,10,19,4,12.0,1.0,0.4,0.2,20,0,0,40,20
Cam Rayner,11,16,7,11.2,1.0,0.6,0.6,20,0,0,40,40
Charlie Cameron,11,16,7,11.6,2.0,1.0,0.6,20,0,0,100,40
Conor McKenna,6,25,16,19.0,0.0,0.2,0.2,100,20,20,0,0
Darcy Fort,2,11,10,10.5,0.5,0.5,1.0,0,0,0,50,0
Darcy Gardiner,7,13,3,8.4,0.6,0.4,1.0,0,0,0,40,20
Darcy Wilmot,11,25,12,18.6,0.0,0.0,0.8,60,40,20,0,0
Dayne Zorko,11,40,14,26.8,0.2,0.8,1.0,80,60,60,20,0
Deven Robertson,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Eric Hipwood,10,13,6,9.8,0.4,1.0,1.6,0,0,0,40,0
Harris Andrews,11,18,12,15.4,0.0,0.0,1.0,60,0,0,0,0
Harry Sharp,4,18,2,11.25,0.5,0.25,0.0,25,0,0,50,0
Hugh McCluggage,11,32,16,25.0,0.4,0.6,1.2,100,80,60,40,0
Jack Payne,10,16,9,13.2,0.0,0.0,0.4,60,0,0,0,0
James Tunstill,3,11,4,6.67,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,11,30,18,22.6,0.4,0.2,1.4,100,80,20,40,0
Jarryd Lyons,3,25,11,18.33,0.0,0.0,1.0,67,33,33,0,0
Jaspa Fletcher,11,15,13,14.0,0.2,0.2,0.4,40,0,0,20,0
Jaxon Prior,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Joe Daniher,11,20,14,17.2,1.6,1.4,2.0,60,20,0,80,60
Josh Dunkley,11,27,20,24.0,0.4,0.4,2.2,100,100,60,40,0
Kai Lohmann,11,18,10,13.0,2.0,1.4,0.6,20,0,0,100,40
Keidean Coleman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Neale,10,36,21,29.0,0.0,0.2,1.4,100,100,80,0,0
Lincoln McCarthy,8,17,0,10.6,0.8,0.8,0.4,20,0,0,60,20
Logan Morris,4,9,3,6.5,1.75,1.25,1.0,0,0,0,100,75
Noah Answerth,9,24,0,12.0,0.0,0.0,0.2,20,20,0,0,0
Oscar McInerney,10,16,8,11.4,0.4,0.0,1.2,20,0,0,20,20
Ryan Lester,11,21,11,15.2,0.0,0.0,0.8,60,20,0,0,0
Shadeau Brain,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Zac Bailey,6,23,12,17.6,1.2,0.4,0.4,60,60,0,80,40
