Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Ryan,1,2,2,2.0,1.0,0.0,0.0,0,0,0,100,0
Brandon Starcevich,7,13,8,10.71,0.0,0.0,0.43,0,0,0,0,0
Callum Ah Chee,10,19,4,13.3,0.6,0.2,0.2,50,0,0,30,10
Cam Rayner,11,25,7,14.45,0.73,0.45,0.64,36,18,9,36,27
Charlie Cameron,11,17,6,10.91,1.64,1.45,0.73,18,0,0,82,45
Conor McKenna,6,25,14,18.17,0.0,0.17,0.17,83,17,17,0,0
Darcy Fort,2,11,10,10.5,0.5,0.5,1.0,0,0,0,50,0
Darcy Gardiner,7,13,3,8.14,0.43,0.29,0.86,0,0,0,29,14
Darcy Wilmot,11,26,12,19.36,0.0,0.0,0.73,82,36,18,0,0
Dayne Zorko,11,40,14,26.09,0.64,0.36,1.0,91,73,64,45,18
Deven Robertson,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Eric Hipwood,10,14,6,9.6,1.1,1.0,1.2,0,0,0,60,30
Harris Andrews,11,21,8,14.45,0.0,0.0,1.18,45,9,0,0,0
Harry Sharp,4,18,2,11.25,0.5,0.25,0.0,25,0,0,50,0
Hugh McCluggage,11,36,16,25.45,0.55,0.55,1.18,100,82,55,45,9
Jack Payne,10,16,5,10.9,0.0,0.0,0.3,30,0,0,0,0
James Tunstill,3,11,4,6.67,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,11,30,10,21.45,0.27,0.45,1.55,91,73,18,27,0
Jarryd Lyons,3,25,11,18.33,0.0,0.0,1.0,67,33,33,0,0
Jaspa Fletcher,11,18,10,14.82,0.27,0.36,0.45,64,0,0,27,0
Jaxon Prior,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Joe Daniher,11,20,8,16.36,1.82,1.91,1.36,64,27,0,82,55
Josh Dunkley,11,31,20,25.45,0.18,0.18,1.55,100,100,73,18,0
Kai Lohmann,11,18,1,10.36,1.27,0.91,0.82,18,0,0,73,27
Keidean Coleman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Neale,10,36,21,28.4,0.1,0.2,1.2,100,100,80,10,0
Lincoln McCarthy,8,17,0,12.25,1.0,1.12,0.75,38,0,0,75,25
Logan Morris,4,9,3,6.5,1.75,1.25,1.0,0,0,0,100,75
Noah Answerth,9,24,0,13.11,0.0,0.0,0.22,44,11,0,0,0
Oscar McInerney,10,16,8,11.9,0.2,0.0,1.5,20,0,0,10,10
Ryan Lester,11,21,11,14.36,0.0,0.0,0.55,55,9,0,0,0
Shadeau Brain,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Zac Bailey,6,23,12,17.17,1.17,0.33,0.5,67,50,0,83,33
