Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,8,12,3,8.38,0.5,0.25,0.38,0,0,0,50,0
Andrew McGrath,18,31,18,23.17,0.0,0.06,0.5,100,83,39,0,0
Anthony McDonald Tipungwuti,6,13,4,7.67,0.67,0.83,0.17,0,0,0,67,0
Archie Perkins,18,24,8,15.17,0.83,0.61,0.72,56,11,0,56,22
Ben Hobbs,13,26,6,19.15,0.46,0.15,1.08,85,62,8,38,8
Brandon Zerk Thatcher,17,19,6,12.12,0.0,0.0,0.47,29,0,0,0,0
Darcy Parish,13,39,24,31.38,0.15,0.38,1.08,100,100,77,15,0
Dylan Shiel,12,28,2,18.67,0.5,0.08,0.42,75,50,25,25,25
Dyson Heppell,17,25,14,20.12,0.06,0.0,0.65,94,59,12,6,0
Jake Kelly,13,29,8,14.92,0.08,0.0,0.77,46,15,8,8,0
Jake Stringer,16,26,8,13.56,1.31,1.38,0.62,44,6,6,88,19
Jayden Laverde,14,27,8,15.64,0.07,0.0,1.0,57,29,7,7,0
Jordan Ridley,17,32,4,20.29,0.06,0.06,0.59,94,59,18,6,0
Jye Caldwell,18,31,10,18.61,0.5,0.5,0.83,78,44,17,39,11
Jye Menzie,16,17,3,8.75,1.19,0.5,0.44,6,0,0,81,38
Kaine Baldwin,2,14,13,13.5,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,18,22,7,13.94,1.94,0.83,0.61,44,6,0,89,56
Mason Redman,18,31,13,22.28,0.33,0.22,0.72,94,67,28,28,6
Matt Guelfi,9,18,6,11.44,1.44,0.33,1.0,11,0,0,100,44
Nic Martin,18,31,13,22.28,0.72,0.22,0.78,94,61,33,50,22
Nick Bryan,4,14,4,7.75,0.25,0.0,0.5,0,0,0,25,0
Nick Hind,11,22,7,15.09,0.18,0.09,0.27,55,36,0,9,9
Nik Cox,1,13,13,13.0,0.0,1.0,0.0,0,0,0,0,0
Peter Wright,6,19,6,10.0,2.0,0.83,0.83,17,0,0,67,50
Sam Draper,13,16,7,11.31,0.77,0.85,1.15,23,0,0,54,15
Sam Durham,17,24,9,15.94,0.18,0.12,0.71,71,18,0,12,6
Sam Weideman,15,14,3,9.27,0.87,1.0,0.8,0,0,0,33,33
Will Setterfield,9,28,16,21.56,0.22,0.33,0.78,100,67,22,22,0
Will Snelling,12,19,5,12.08,0.5,0.17,0.75,8,0,0,42,8
Zach Merrett,17,39,18,28.35,0.47,0.41,1.76,100,82,71,41,6
