Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,6,15,2,8.4,0.2,0.2,0.6,20,0,0,20,0
Daniel Rioli,10,26,21,22.6,0.2,0.4,1.0,100,100,20,20,0
Dion Prestia,9,23,11,19.0,0.8,0.2,0.4,80,60,0,40,20
Dustin Martin,9,27,19,22.8,1.6,1.2,0.8,100,60,40,80,40
Dylan Grimes,10,14,6,8.2,0.0,0.0,1.4,0,0,0,0,0
Hugo Ralphsmith,7,18,4,12.6,0.0,0.2,0.0,40,0,0,0,0
Ivan Soldo,1,11,11,11.0,1.0,1.0,2.0,0,0,0,100,0
Jack Graham,7,17,10,14.0,0.6,0.2,0.4,40,0,0,60,0
Jack Riewoldt,9,12,4,10.0,1.4,1.0,0.8,0,0,0,60,40
Jack Ross,6,26,13,20.2,0.2,0.0,0.4,80,60,20,20,0
Jacob Hopper,8,32,10,23.6,0.4,0.2,1.8,80,80,40,40,0
Jayden Short,7,32,18,26.0,0.0,0.2,1.6,100,80,60,0,0
Judson Clarke,8,16,2,6.6,0.6,0.0,0.0,20,0,0,60,0
Kamdyn McIntosh,10,19,9,13.4,0.0,0.2,0.2,40,0,0,0,0
Liam Baker,10,22,14,18.8,0.0,0.4,0.6,80,60,0,0,0
Marlion Pickett,10,23,7,15.0,0.2,0.6,1.4,60,20,0,20,0
Maurice Rioli,5,11,3,6.8,0.4,0.2,0.8,0,0,0,20,20
Nathan Broad,6,20,13,16.8,0.2,0.0,1.2,80,20,0,20,0
Nick Vlastuin,10,22,15,18.6,0.0,0.0,1.2,100,40,0,0,0
Noah Balta,10,18,10,13.6,0.0,0.0,0.8,40,0,0,0,0
Noah Cumberland,6,21,2,8.6,1.2,1.0,1.4,20,20,0,60,40
Rhyan Mansell,9,12,4,7.6,1.2,0.2,1.2,0,0,0,80,40
Samson Ryan,9,11,8,9.6,1.0,0.4,0.4,0,0,0,80,20
Shai Bolton,10,31,19,23.6,1.4,0.8,0.8,100,80,40,80,40
Tom J. Lynch,4,11,6,8.5,2.25,1.5,0.5,0,0,0,100,75
Thomson Dow,1,6,6,6.0,0.0,1.0,1.0,0,0,0,0,0
Tim Taranto,10,33,28,31.2,0.8,0.6,1.0,100,100,100,60,20
Toby Nankervis,5,20,14,16.8,0.0,0.0,1.6,80,20,0,0,0
Trent Cotchin,9,18,7,13.0,0.6,0.4,0.2,40,0,0,20,20
Tylar Young,6,14,6,10.4,0.0,0.0,0.2,0,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
