Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,10,16,7,10.8,0.0,0.0,1.2,20,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,7,15,9,13.0,1.86,1.29,0.71,29,0,0,71,71
Connor Rozee,10,31,19,24.9,0.8,0.2,1.5,100,80,60,70,10
Dan Houston,10,33,16,21.6,0.3,0.3,1.0,100,70,20,30,0
Darcy Byrne Jones,9,27,5,15.0,0.67,0.44,0.56,56,11,11,33,33
Dylan Williams,7,24,9,16.29,0.0,0.0,0.71,71,29,0,0,0
Francis Evans,4,14,2,6.25,0.5,0.25,0.25,0,0,0,25,25
Jackson Mead,4,10,4,7.75,0.25,0.25,0.25,0,0,0,25,0
Jase Burgoyne,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,10,25,13,18.9,0.4,0.3,1.5,90,40,20,40,0
Jed McEntee,7,11,7,9.43,0.86,0.29,0.57,0,0,0,71,14
Jeremy Finlayson,8,20,9,14.12,2.0,1.75,1.0,50,12,0,75,62
Kane Farrell,8,21,9,14.5,0.12,0.25,0.62,50,12,0,12,0
Lachie Jones,3,12,5,9.33,1.33,0.0,0.0,0,0,0,67,33
Miles Bergman,10,23,9,15.6,0.0,0.4,0.9,60,30,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,10,29,19,23.6,0.2,0.3,1.1,100,90,50,20,0
Ollie Lord,4,10,5,8.75,1.0,0.75,1.25,0,0,0,75,25
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,5,20,6,13.6,0.4,1.0,0.0,40,20,0,20,20
Ryan Burton,8,24,9,15.0,0.5,0.25,0.5,50,25,0,38,12
Sam Powell Pepper,10,21,7,14.9,1.3,1.3,0.6,50,20,0,90,30
Scott Lycett,6,14,2,10.67,0.0,0.0,1.67,0,0,0,0,0
Tom Jonas,8,12,2,7.12,0.12,0.0,0.62,0,0,0,12,0
Todd Marshall,8,13,0,7.62,1.38,0.62,0.5,0,0,0,75,38
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,9,30,11,16.78,0.44,0.44,0.67,56,33,11,44,0
Trent McKenzie,8,16,6,11.0,0.0,0.0,0.38,12,0,0,0,0
Willem Drew,10,25,10,17.8,0.2,0.3,1.0,80,40,10,20,0
Willie Rioli,8,16,6,10.38,1.25,1.38,0.62,12,0,0,62,50
Xavier Duursma,7,22,5,14.29,0.43,0.0,1.14,43,29,0,43,0
Zak Butters,10,41,15,26.9,0.5,0.4,1.6,100,80,70,40,10
