Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,14,20,4,11.0,0.0,0.0,0.79,21,7,0,0,0
Callum Ah Chee,2,5,0,2.5,0.0,0.0,0.5,0,0,0,0,0
Cam Rayner,14,20,9,14.43,1.07,0.64,0.86,50,7,0,71,21
Charlie Cameron,14,15,6,10.21,2.5,0.79,0.79,7,0,0,79,64
Conor McKenna,14,20,14,16.07,0.29,0.29,0.21,71,7,0,29,0
Daniel Rich,7,27,13,19.57,0.29,0.0,0.86,57,57,29,29,0
Darcy Fort,5,13,2,8.8,0.2,0.6,0.6,0,0,0,20,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,14,22,8,13.64,0.14,0.21,0.86,50,7,0,14,0
Dayne Zorko,9,25,13,19.44,0.56,0.67,0.67,89,44,11,44,11
Deven Robertson,6,19,1,8.17,0.17,0.17,0.5,33,0,0,17,0
Eric Hipwood,14,15,3,9.14,1.86,1.0,0.57,7,0,0,86,57
Harris Andrews,14,22,5,14.79,0.0,0.0,1.07,50,29,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,13,30,13,21.15,0.23,0.62,0.77,92,69,23,23,0
Jack Gunston,11,17,5,9.73,1.0,0.82,0.45,18,0,0,55,36
Jack Payne,13,15,4,10.85,0.0,0.0,0.62,8,0,0,0,0
James Madden,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,14,29,10,16.86,0.57,0.21,0.71,79,21,7,43,14
Jarryd Lyons,3,7,2,5.33,0.0,0.0,0.67,0,0,0,0,0
Jaspa Fletcher,2,13,12,12.5,0.5,1.0,0.0,0,0,0,50,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,14,20,7,13.79,2.43,1.36,0.93,50,7,0,86,71
Josh Dunkley,14,33,19,25.93,0.14,0.29,2.07,100,93,71,14,0
Kai Lohmann,2,14,6,10.0,0.0,1.0,0.0,0,0,0,0,0
Keidean Coleman,13,20,6,14.69,0.08,0.08,0.77,46,15,0,8,0
Lachie Neale,14,37,20,28.21,0.07,0.5,1.79,100,100,71,7,0
Lincoln McCarthy,14,18,8,11.36,0.79,0.43,0.71,14,0,0,57,14
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,14,18,8,12.43,0.29,0.36,1.21,21,0,0,29,0
Ryan Lester,7,19,9,13.0,0.0,0.14,1.14,29,0,0,0,0
Will Ashcroft,14,31,13,22.14,0.5,0.29,1.21,86,64,36,43,7
Zac Bailey,14,26,10,16.93,1.21,0.86,0.79,64,21,14,64,43
