Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,14,12,4,8.67,0.0,0.0,1.0,0,0,0,0,0
Callum Ah Chee,2,5,0,2.5,0.0,0.0,0.5,0,0,0,0,0
Cam Rayner,14,14,11,13.0,1.33,1.33,1.0,0,0,0,100,33
Charlie Cameron,14,11,7,8.67,1.0,0.33,0.33,0,0,0,67,33
Conor McKenna,14,18,15,17.0,0.33,0.0,0.0,100,0,0,33,0
Daniel Rich,7,24,13,19.0,0.33,0.0,0.33,67,67,0,33,0
Darcy Fort,5,13,2,7.67,0.33,1.0,0.67,0,0,0,33,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,14,19,16,17.67,0.0,0.0,0.0,100,0,0,0,0
Dayne Zorko,9,25,13,20.0,0.33,1.0,0.67,67,67,33,33,0
Deven Robertson,6,19,7,13.67,0.33,0.33,0.67,67,0,0,33,0
Eric Hipwood,14,12,10,11.0,3.33,1.0,0.33,0,0,0,100,100
Harris Andrews,14,21,7,14.67,0.0,0.0,1.33,67,33,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,13,20,16,18.0,0.33,0.67,1.0,100,33,0,33,0
Jack Gunston,11,17,5,9.33,0.33,0.67,0.67,33,0,0,33,0
Jack Payne,13,13,10,11.0,0.0,0.0,0.67,0,0,0,0,0
James Madden,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,14,19,15,17.33,1.0,0.33,1.0,100,0,0,67,33
Jarryd Lyons,3,7,2,5.33,0.0,0.0,0.67,0,0,0,0,0
Jaspa Fletcher,2,13,12,12.5,0.5,1.0,0.0,0,0,0,50,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,14,19,10,13.67,1.33,1.0,1.0,33,0,0,67,67
Josh Dunkley,14,28,26,27.33,0.67,0.33,4.0,100,100,100,67,0
Kai Lohmann,2,14,6,10.0,0.0,1.0,0.0,0,0,0,0,0
Keidean Coleman,13,20,6,12.67,0.33,0.33,1.0,33,33,0,33,0
Lachie Neale,14,30,29,29.33,0.0,0.33,1.33,100,100,100,0,0
Lincoln McCarthy,14,14,12,13.33,0.33,0.67,0.67,0,0,0,33,0
Noah Answerth,4,16,4,9.0,0.0,0.0,0.67,33,0,0,0,0
Oscar McInerney,14,18,8,12.0,0.33,0.0,1.0,33,0,0,33,0
Ryan Lester,7,18,10,13.0,0.0,0.0,1.0,33,0,0,0,0
Will Ashcroft,14,23,16,19.67,0.33,0.33,0.0,100,67,0,33,0
Zac Bailey,14,26,16,20.33,1.0,1.33,1.0,100,33,33,67,33
