Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,11,12,5,7.55,1.27,0.55,0.36,0,0,0,82,36
Brent Daniels,10,22,13,17.3,1.1,1.0,0.7,90,20,0,60,30
Callan Ward,6,22,8,17.0,0.0,0.0,1.17,67,33,0,0,0
Callum M. Brown,8,15,5,8.62,1.88,0.5,0.38,12,0,0,62,62
Connor Idun,11,28,12,18.0,0.0,0.09,0.18,73,27,9,0,0
Conor Stone,2,5,3,4.0,0.5,0.0,1.0,0,0,0,50,0
Darcy Jones,4,15,3,9.5,1.0,0.5,0.0,25,0,0,75,25
Finn Callaghan,10,32,13,21.2,0.1,0.2,0.6,90,60,20,10,0
Harry Himmelberg,11,30,11,21.0,0.0,0.09,0.64,91,64,27,0,0
Harry Perryman,10,23,15,18.3,0.2,0.0,0.8,100,30,0,10,10
Harvey Thomas,11,21,4,11.45,0.36,0.27,0.18,27,9,0,27,9
Jack Buckley,10,17,8,14.6,0.1,0.0,1.0,60,0,0,10,0
Jacob Wehr,10,20,10,13.8,0.0,0.2,0.7,30,10,0,0,0
Jake Riccardi,11,19,4,9.82,1.64,0.64,0.45,9,0,0,73,45
James Peatling,7,24,3,13.57,0.43,0.14,1.29,43,29,0,43,0
Jesse Hogan,11,18,6,11.91,2.82,1.09,1.27,18,0,0,100,91
Josh Kelly,9,32,21,25.0,1.22,0.33,0.44,100,100,44,78,33
Kieren Briggs,11,23,8,15.45,0.0,0.55,1.09,64,18,0,0,0
Lachie Whitfield,11,36,18,28.73,0.0,0.09,0.91,100,82,82,0,0
Lachie Ash,9,26,6,19.67,0.0,0.11,0.44,89,56,22,0,0
Leek Aleer,3,15,5,10.33,0.0,0.0,1.0,33,0,0,0,0
Nick Haynes,5,25,6,18.2,0.0,0.2,0.2,80,60,20,0,0
Ryan Angwin,1,17,17,17.0,0.0,0.0,2.0,100,0,0,0,0
Sam Taylor,9,17,2,12.33,0.0,0.0,0.89,33,0,0,0,0
Stephen Coniglio,8,31,12,24.25,0.38,0.25,1.12,88,88,50,25,12
Toby Bedford,11,19,3,10.0,0.55,0.36,0.64,9,0,0,36,18
Toby Greene,10,24,11,17.2,1.6,1.1,0.7,90,20,0,70,50
Toby McMullin,2,11,9,10.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,11,37,3,28.09,0.36,0.27,0.36,91,91,73,36,0
Xavier O'Halloran,9,16,6,12.44,0.33,0.44,0.33,33,0,0,33,0
