Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,3,4,2,3.0,0.0,0.33,0.67,0,0,0,0,0
Beau McCreery,13,14,7,9.46,0.54,0.69,0.85,0,0,0,46,8
Billy Frampton,15,15,4,9.6,0.07,0.27,0.67,27,0,0,7,0
Brayden Maynard,18,24,8,17.72,0.17,0.06,0.78,83,39,0,17,0
Brody Mihocek,11,15,6,10.36,1.73,1.18,1.18,9,0,0,73,64
Charlie Dean,7,14,8,10.71,0.0,0.0,1.57,0,0,0,0,0
Daniel McStay,1,8,8,8.0,1.0,2.0,1.0,0,0,0,100,0
Darcy Cameron,18,24,4,15.5,0.33,0.11,1.72,72,17,0,28,6
Darcy Moore,18,23,6,12.94,0.0,0.0,0.22,28,6,0,0,0
Edward Allan,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Finlay Macrae,8,17,3,9.88,0.5,0.12,0.62,25,0,0,25,12
Harvey Harrison,11,13,1,9.45,1.0,0.18,0.27,0,0,0,55,27
Bobby Hill,18,15,8,10.44,1.28,1.06,0.39,6,0,0,72,33
Isaac Quaynor,18,18,8,13.28,0.0,0.0,0.67,50,0,0,0,0
Jack Crisp,18,32,11,20.5,0.61,0.33,0.83,89,50,22,50,6
Jamie Elliott,10,16,10,12.9,1.7,0.9,0.7,20,0,0,90,50
Jeremy Howe,14,24,1,14.21,0.36,0.14,0.79,43,7,0,29,7
Joe Richards,7,22,6,12.0,0.71,0.71,0.43,29,14,0,57,14
John Noble,15,29,7,19.4,0.07,0.07,0.73,80,53,20,7,0
Jordan De Goey,12,31,13,21.58,0.67,0.67,1.08,92,67,25,50,17
Josh Daicos,18,34,16,23.83,0.39,0.39,1.33,100,89,39,33,6
Lachie Schultz,15,16,9,11.33,1.27,1.07,0.67,13,0,0,73,33
Mason Cox,11,12,4,7.55,0.27,0.45,1.91,0,0,0,18,9
Nathan Kreuger,6,11,4,7.67,1.17,1.0,1.0,0,0,0,67,33
Nick Daicos,18,41,15,30.28,0.83,0.61,1.83,100,94,83,61,22
Oleg Markov,12,17,6,10.42,0.08,0.0,0.25,17,0,0,8,0
Patrick Lipinski,18,26,11,18.22,0.78,0.44,0.39,78,39,6,56,11
Reef McInnes,9,12,1,5.89,1.44,0.22,0.56,0,0,0,89,33
Scott Pendlebury,15,30,6,20.67,0.4,0.2,1.27,87,60,20,33,7
Steele Sidebottom,17,34,7,18.29,0.18,0.24,0.71,76,41,12,12,6
Tew Jiath,1,5,5,5.0,0.0,0.0,1.0,0,0,0,0,0
Tom Mitchell,6,30,9,20.0,0.17,0.17,1.83,83,50,17,17,0
Will Hoskin-Elliott,15,21,3,13.33,0.73,0.53,0.33,33,13,0,60,13
