Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,9,14,4,7.67,1.33,0.67,1.0,0,0,0,100,33
Beau McCreery,11,10,9,9.33,1.0,0.33,0.33,0,0,0,67,33
Billy Frampton,7,15,8,12.0,1.0,0.33,0.67,33,0,0,100,0
Brayden Maynard,11,17,13,15.0,0.0,0.0,0.67,67,0,0,0,0
Brody Mihocek,11,10,8,8.67,3.0,0.33,0.33,0,0,0,100,100
Daniel McStay,5,16,1,9.0,0.33,0.67,0.33,33,0,0,33,0
Darcy Cameron,5,12,9,10.33,0.0,0.0,1.67,0,0,0,0,0
Darcy Moore,11,25,14,19.0,0.0,0.0,0.0,67,33,33,0,0
Isaac Quaynor,11,19,13,15.33,0.0,0.33,1.33,33,0,0,0,0
Jack Crisp,11,21,15,17.0,0.33,0.0,0.67,100,33,0,33,0
Jack Ginnivan,7,15,1,7.67,1.33,0.67,0.33,33,0,0,67,67
Jamie Elliott,11,13,9,11.0,1.33,1.0,0.67,0,0,0,67,33
Jeremy Howe,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
John Noble,11,25,17,22.0,0.0,0.0,1.0,100,67,33,0,0
Jordan De Goey,10,35,27,31.0,0.67,0.33,1.0,100,100,100,67,0
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,11,27,18,23.67,1.67,0.0,0.67,100,67,67,100,33
Mason Cox,6,19,5,11.0,1.67,1.33,1.67,33,0,0,100,67
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,10,11,8,9.33,0.0,0.0,1.0,0,0,0,0,0
Nick Daicos,11,41,27,33.33,0.33,0.33,0.67,100,100,100,33,0
Reef McInnes,4,4,1,2.33,0.33,0.0,0.0,0,0,0,33,0
Scott Pendlebury,10,23,14,19.33,0.0,0.33,0.67,67,67,0,0,0
Steele Sidebottom,11,24,4,17.0,0.0,0.0,0.0,67,67,0,0,0
Taylor Adams,10,20,12,15.67,0.33,0.33,1.67,67,33,0,33,0
Tom Mitchell,11,36,26,30.33,0.0,0.0,1.0,100,100,100,0,0
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,11,16,11,13.0,1.67,0.67,1.0,33,0,0,100,67
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
