Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,18,13,3,8.1,0.9,0.3,0.7,0,0,0,70,20
Ben Paton,12,19,6,13.5,0.0,0.0,0.7,40,0,0,0,0
Brad Crouch,24,32,19,26.5,0.5,0.4,1.0,100,90,80,30,10
Bradley Hill,22,31,4,21.2,0.3,0.2,0.7,90,60,40,20,10
Callum Wilkie,24,23,10,19.5,0.0,0.0,0.4,90,60,0,0,0
Cooper Sharman,16,16,5,10.2,1.2,0.3,0.7,10,0,0,70,40
Dan Butler,24,17,7,10.5,1.1,0.3,1.1,10,0,0,50,40
Dougal Howard,18,18,7,12.9,0.0,0.1,0.5,40,0,0,0,0
Hunter Clark,19,20,1,13.8,0.1,0.1,0.5,50,10,0,10,0
Jack Hayes,1,8,8,8.0,1.0,0.0,2.0,0,0,0,100,0
Jack Higgins,22,17,9,12.7,1.3,1.8,1.2,20,0,0,90,40
Jack Sinclair,24,38,23,29.0,0.1,0.1,0.7,100,100,80,10,0
Jack Steele,21,38,11,24.9,0.2,0.2,1.4,90,80,40,20,0
Jimmy Webster,17,20,11,15.1,0.0,0.0,0.2,50,10,0,0,0
Josh Battle,23,19,1,14.0,0.0,0.0,0.6,60,0,0,0,0
Liam Henry,16,33,15,23.7,0.0,0.3,0.5,100,80,30,0,0
Liam Stocker,23,23,9,15.0,0.0,0.2,0.7,50,20,0,0,0
Marcus Windhager,19,30,13,20.4,0.0,0.2,0.6,80,50,20,0,0
Mason Wood,24,36,14,22.2,0.5,0.6,0.8,90,60,30,50,0
Mattaes Phillipou,24,15,7,11.0,0.5,0.3,0.7,20,0,0,50,0
Max King,11,16,0,9.2,2.4,1.1,1.1,10,0,0,80,70
Mitch Owens,23,20,12,15.1,1.1,0.3,1.3,40,10,0,60,30
Nasiah Wanganeen-Milera,24,33,20,25.3,0.2,0.0,0.6,100,100,40,20,0
Paddy Dow,10,24,7,15.9,0.2,0.1,0.7,60,50,0,20,0
Riley Bonner,11,20,2,12.7,0.2,0.7,0.1,40,10,0,10,10
Rowan Marshall,24,31,13,23.1,0.7,0.2,1.7,90,70,30,70,0
Ryan Byrnes,20,19,7,14.2,0.3,0.0,0.5,60,0,0,30,0
Sebastian Ross,17,25,2,16.0,0.0,0.1,0.6,60,30,20,0,0
Tim Membrey,7,15,8,11.0,0.86,1.14,0.29,14,0,0,57,14
Zaine Cordy,14,14,1,7.3,0.3,0.0,0.2,0,0,0,30,0
Zak Jones,4,21,2,15.0,0.0,0.5,0.5,75,50,0,0,0
