Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,6,19,12,14.83,0.0,0.0,1.0,50,0,0,0,0
Alex Neal Bullen,18,21,8,14.89,0.72,0.39,1.06,56,6,0,72,0
Angus Brayshaw,18,29,12,23.0,0.0,0.22,0.83,94,78,44,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,14,18,1,11.07,2.07,1.43,0.86,21,0,0,86,79
Ben Brown,7,15,2,9.43,1.57,0.57,0.86,29,0,0,71,29
Brodie Grundy,16,22,6,14.62,0.62,0.25,1.75,50,12,0,50,12
Charlie Spargo,13,15,1,9.69,0.85,0.38,0.54,15,0,0,54,31
Christian Petracca,18,35,20,28.39,1.11,1.28,1.0,100,100,83,56,22
Christian Salem,9,24,16,20.67,0.0,0.0,0.56,100,56,0,0,0
Clayton Oliver,10,41,25,33.0,0.5,0.1,1.6,100,100,100,40,10
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,18,25,12,19.61,0.22,0.5,0.67,83,61,6,22,0
Harrison Petty,12,17,3,10.42,0.33,0.08,0.58,17,0,0,25,8
Jack Viney,17,41,16,24.76,0.47,0.24,1.65,100,76,53,47,0
Jacob van Rooyen,14,16,5,9.21,1.29,0.36,0.86,7,0,0,93,21
Jake Bowey,16,22,10,16.69,0.25,0.06,0.56,81,6,0,25,0
Jake Lever,17,21,7,13.94,0.0,0.0,0.53,47,18,0,0,0
Jake Melksham,8,13,2,7.12,1.38,0.62,0.12,0,0,0,88,50
James Harmes,7,19,3,10.29,0.14,0.43,0.57,29,0,0,14,0
James Jordon,14,23,3,12.79,0.29,0.14,0.86,43,21,0,29,0
Joel Smith,7,11,0,5.57,0.57,0.57,0.29,0,0,0,43,14
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,18,18,6,13.0,0.0,0.0,0.33,33,0,0,0,0
Kade Chandler,16,21,6,12.62,1.12,0.69,0.44,25,6,0,62,25
Kysaiah Pickett,16,20,4,11.5,1.69,1.31,0.62,31,6,0,88,56
Lachie Hunter,17,30,12,22.35,0.29,0.12,1.0,94,88,24,24,6
Max Gawn,15,29,1,15.8,0.67,0.67,1.13,73,20,7,47,20
Michael Hibberd,9,23,5,12.78,0.0,0.0,0.56,44,11,0,0,0
Steven May,16,29,8,17.5,0.0,0.0,0.81,69,31,6,0,0
Taj Woewodin,3,12,7,9.33,0.67,0.33,1.0,0,0,0,67,0
Tom McDonald,6,16,6,9.83,1.33,0.5,0.67,17,0,0,67,33
Tom Sparrow,17,26,10,17.53,0.47,0.24,0.71,71,35,6,41,6
Trent Rivers,18,27,12,20.22,0.11,0.22,0.89,89,56,11,11,0
