Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,9,20,4,11.67,0.0,0.0,0.67,33,11,0,0,0
Cam Rayner,9,20,9,14.89,1.11,0.22,0.78,67,11,0,67,22
Charlie Cameron,9,15,6,11.33,2.89,1.0,1.0,11,0,0,78,67
Conor McKenna,9,20,14,16.11,0.33,0.44,0.33,67,11,0,33,0
Daniel Rich,5,27,13,20.0,0.2,0.0,1.0,60,60,40,20,0
Darcy Fort,3,13,9,11.33,0.33,0.67,0.67,0,0,0,33,0
Darcy Wilmot,9,16,8,11.56,0.22,0.33,0.89,33,0,0,22,0
Dayne Zorko,7,25,16,20.0,0.57,0.57,0.86,100,43,14,43,14
Deven Robertson,3,6,1,2.67,0.0,0.0,0.33,0,0,0,0,0
Eric Hipwood,9,15,4,9.22,1.56,1.0,0.78,11,0,0,89,44
Harris Andrews,9,22,9,16.0,0.0,0.0,0.89,56,33,0,0,0
Harry Sharp,2,17,13,15.0,0.5,0.0,1.0,50,0,0,50,0
Hugh McCluggage,9,27,13,21.22,0.11,0.67,0.56,89,78,22,11,0
Jack Gunston,8,15,6,9.88,1.25,0.88,0.38,12,0,0,62,50
Jack Payne,9,14,4,10.33,0.0,0.0,0.56,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,9,29,10,17.0,0.44,0.11,0.67,78,22,11,33,11
Jarryd Lyons,3,7,2,5.33,0.0,0.0,0.67,0,0,0,0,0
Jaxon Prior,2,12,2,7.0,0.5,0.0,0.5,0,0,0,50,0
Joe Daniher,9,20,7,14.22,2.67,1.44,1.11,56,11,0,89,67
Josh Dunkley,9,33,19,24.78,0.0,0.33,1.44,100,89,56,0,0
Keidean Coleman,8,20,13,15.25,0.0,0.0,0.88,50,12,0,0,0
Lachie Neale,9,37,20,27.33,0.11,0.67,1.78,100,100,56,11,0
Lincoln McCarthy,9,17,8,10.33,0.89,0.33,0.67,11,0,0,67,11
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,9,18,9,12.44,0.33,0.22,1.44,22,0,0,33,0
Ryan Lester,3,19,9,13.67,0.0,0.33,1.67,33,0,0,0,0
Will Ashcroft,9,31,13,22.67,0.56,0.22,1.22,78,67,44,44,11
Zac Bailey,9,21,10,15.44,1.44,0.67,0.78,56,11,0,67,56
