Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,15,20,3,11.73,0.07,0.0,1.27,27,7,0,7,0
Andrew Brayshaw,18,41,18,28.17,0.33,0.56,1.22,100,94,72,33,0
Bailey Banfield,18,22,7,14.0,1.11,0.67,0.67,33,6,0,67,28
Brandon Walker,14,19,9,13.64,0.07,0.0,0.79,36,0,0,7,0
Brennan Cox,4,14,4,9.5,0.25,0.0,0.5,0,0,0,25,0
Caleb Serong,18,46,22,30.39,0.28,0.33,1.44,100,100,89,28,0
Cooper Simpson,2,6,5,5.5,0.0,0.0,0.0,0,0,0,0,0
Corey Wagner,7,21,8,15.43,0.0,0.0,0.29,71,29,0,0,0
Ethan Hughes,6,18,10,13.0,0.0,0.0,0.67,17,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,18,32,17,24.5,0.56,0.33,0.83,100,94,44,33,17
Heath Chapman,11,24,11,16.0,0.09,0.0,0.36,55,18,0,9,0
Hugh Davies,2,7,1,4.0,0.0,0.0,0.0,0,0,0,0,0
Jaeger O'Meara,17,26,4,14.88,0.35,0.41,0.47,59,18,6,29,6
James Aish,18,29,4,18.0,0.0,0.22,0.44,78,33,22,0,0
Jeremy Sharp,18,29,4,17.72,0.5,0.61,0.56,67,33,22,44,6
Jordan Clark,18,36,16,25.11,0.11,0.11,1.17,100,89,50,11,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Joshua Draper,15,16,3,8.93,0.0,0.0,0.27,7,0,0,0,0
Josh Treacy,18,18,6,12.28,2.17,0.72,0.94,22,0,0,100,61
Jye Amiss,17,13,0,8.0,1.65,1.41,1.18,0,0,0,76,47
Karl Worner,3,16,5,11.0,0.0,0.0,0.33,33,0,0,0,0
Luke Jackson,18,25,7,17.44,0.89,0.78,1.0,72,44,6,50,33
Luke Ryan,18,39,15,24.22,0.0,0.06,0.61,100,72,44,0,0
Matthew Johnson,16,25,9,16.44,0.19,0.44,0.69,56,38,6,19,0
Matt Taberner,4,10,3,6.75,1.5,0.5,0.5,0,0,0,100,50
Michael Walters,16,21,2,9.06,1.06,0.75,0.62,25,6,0,62,25
Michael Frederick,15,15,3,9.93,0.93,1.0,0.07,20,0,0,67,27
Nat Fyfe,18,37,8,20.0,0.17,0.28,0.72,89,50,17,17,0
Nathan O'Driscoll,10,20,5,13.5,0.1,0.2,0.7,40,20,0,10,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,8,13,2,9.0,1.75,0.62,0.62,0,0,0,75,62
Sam Switkowski,15,25,8,13.53,0.53,0.47,1.2,20,7,7,53,0
Sean Darcy,10,20,7,12.5,0.6,0.1,1.8,20,10,0,50,10
Tom Emmett,11,11,5,8.18,0.36,0.27,0.82,0,0,0,27,9
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
