Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,10,12,1,7.5,0.4,0.2,0.4,0,0,0,40,0
Andrew McGrath,21,31,16,22.33,0.0,0.05,0.48,100,71,33,0,0
Anthony McDonald Tipungwuti,6,13,4,7.67,0.67,0.83,0.17,0,0,0,67,0
Archie Perkins,21,24,8,15.38,0.86,0.62,0.81,57,14,0,62,19
Ben Hobbs,16,29,6,19.69,0.38,0.19,1.38,88,62,12,31,6
Brandon Zerk Thatcher,20,19,6,12.15,0.0,0.0,0.6,30,0,0,0,0
Darcy Parish,16,39,24,31.31,0.19,0.31,1.06,100,100,81,19,0
Dylan Shiel,12,28,2,18.67,0.5,0.08,0.42,75,50,25,25,25
Dyson Heppell,20,25,14,20.3,0.05,0.0,0.7,95,60,15,5,0
Elijah Tsatas,2,23,14,18.5,0.5,0.5,0.5,50,50,0,50,0
Jake Kelly,16,29,8,14.62,0.06,0.0,0.62,44,12,6,6,0
Jake Stringer,16,26,8,13.56,1.31,1.38,0.62,44,6,6,88,19
Jayden Laverde,17,27,8,15.47,0.06,0.0,1.12,59,24,6,6,0
Jordan Ridley,17,32,4,20.29,0.06,0.06,0.59,94,59,18,6,0
Jye Caldwell,20,31,10,18.65,0.5,0.55,0.95,75,45,20,40,10
Jye Menzie,19,17,3,8.84,1.16,0.53,0.37,5,0,0,79,37
Kaine Baldwin,3,14,8,11.67,0.0,0.0,0.67,0,0,0,0,0
Kyle Langford,21,22,7,13.81,2.29,0.9,0.57,43,5,0,90,62
Mason Redman,21,31,13,22.29,0.33,0.19,0.76,95,71,24,29,5
Matt Guelfi,12,18,6,11.42,1.17,0.33,1.08,17,0,0,83,33
Nic Martin,21,32,13,22.14,0.81,0.19,0.76,95,57,33,52,24
Nick Bryan,7,15,4,8.71,0.14,0.29,0.57,14,0,0,14,0
Nick Hind,14,31,7,17.36,0.21,0.07,0.21,64,50,7,14,7
Nik Cox,4,15,7,11.75,0.0,0.75,0.25,25,0,0,0,0
Peter Wright,9,19,6,10.11,2.11,1.11,0.67,11,0,0,78,56
Sam Draper,13,16,7,11.31,0.77,0.85,1.15,23,0,0,54,15
Sam Durham,20,24,9,16.4,0.25,0.1,0.65,70,25,0,20,5
Sam Weideman,15,14,3,9.27,0.87,1.0,0.8,0,0,0,33,33
Will Setterfield,9,28,16,21.56,0.22,0.33,0.78,100,67,22,22,0
Will Snelling,14,19,5,11.43,0.43,0.14,0.64,7,0,0,36,7
Zach Merrett,20,39,18,28.55,0.4,0.35,2.0,100,85,70,35,5
