Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,10,12,1,7.5,0.4,0.2,0.4,0,0,0,40,0
Andrew McGrath,21,31,16,21.9,0.0,0.1,0.3,100,60,30,0,0
Anthony McDonald Tipungwuti,6,13,4,7.67,0.67,0.83,0.17,0,0,0,67,0
Archie Perkins,21,24,8,16.5,0.5,0.4,1.0,70,20,0,40,10
Ben Hobbs,16,29,12,21.5,0.2,0.3,1.8,90,80,20,20,0
Brandon Zerk Thatcher,20,18,8,12.3,0.0,0.0,0.8,30,0,0,0,0
Darcy Parish,16,39,24,30.8,0.2,0.5,1.1,100,100,70,20,0
Dylan Shiel,12,28,2,17.4,0.4,0.1,0.4,70,40,20,20,20
Dyson Heppell,20,25,16,22.3,0.0,0.0,1.0,100,90,30,0,0
Elijah Tsatas,2,23,14,18.5,0.5,0.5,0.5,50,50,0,50,0
Jake Kelly,16,21,11,14.2,0.1,0.0,0.5,40,10,0,10,0
Jake Stringer,16,18,8,13.0,0.8,1.1,0.5,40,0,0,80,0
Jayden Laverde,17,27,10,15.7,0.1,0.0,1.6,60,20,10,10,0
Jordan Ridley,17,32,4,20.7,0.0,0.1,0.5,90,60,30,0,0
Jye Caldwell,20,27,11,20.0,0.5,0.3,1.4,70,70,30,40,10
Jye Menzie,19,12,5,8.8,1.2,0.4,0.4,0,0,0,80,40
Kaine Baldwin,3,14,8,11.67,0.0,0.0,0.67,0,0,0,0,0
Kyle Langford,21,16,7,12.2,2.8,0.8,0.5,20,0,0,100,70
Mason Redman,21,28,13,21.2,0.2,0.1,0.6,90,70,10,20,0
Matt Guelfi,12,18,7,11.9,1.1,0.3,1.1,20,0,0,80,30
Nic Martin,21,32,16,22.7,1.0,0.1,1.0,100,60,40,60,30
Nick Bryan,7,15,4,8.71,0.14,0.29,0.57,14,0,0,14,0
Nick Hind,14,31,8,19.7,0.1,0.0,0.3,80,70,10,10,0
Nik Cox,4,15,7,11.75,0.0,0.75,0.25,25,0,0,0,0
Peter Wright,9,19,6,10.11,2.11,1.11,0.67,11,0,0,78,56
Sam Draper,13,16,7,12.0,0.8,0.9,1.2,30,0,0,60,10
Sam Durham,20,22,13,16.8,0.2,0.0,0.5,80,20,0,20,0
Sam Weideman,15,14,4,8.6,0.4,1.1,0.5,0,0,0,20,20
Will Setterfield,9,28,16,21.56,0.22,0.33,0.78,100,67,22,22,0
Will Snelling,14,14,5,11.2,0.4,0.0,0.6,0,0,0,30,10
Zach Merrett,20,39,18,28.2,0.6,0.2,2.6,100,80,60,50,10
