Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,12,7,2,4.5,0.5,0.33,0.17,0,0,0,50,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,15,24,7,16.2,1.33,0.67,1.07,67,27,0,73,40
Callan Ward,20,32,5,19.65,0.5,0.6,1.1,80,45,25,40,10
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,21,28,9,16.86,0.0,0.0,0.48,76,19,5,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,18,21,10,12.89,0.44,0.61,0.33,22,6,0,44,0
Finn Callaghan,18,27,13,21.22,0.11,0.17,0.22,94,61,22,11,0
Harry Himmelberg,20,28,5,17.15,0.55,0.35,0.55,70,40,15,40,10
Harry Perryman,17,24,1,18.06,0.18,0.12,0.65,94,29,0,6,6
Harry Rowston,7,14,2,7.0,0.14,0.29,0.29,0,0,0,14,0
Isaac Cumming,15,25,13,17.87,0.2,0.0,0.4,67,33,7,20,0
Jack Buckley,21,21,8,13.24,0.0,0.0,0.67,33,10,0,0,0
Jacob Wehr,4,12,2,6.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,16,15,5,9.69,1.62,0.94,0.31,6,0,0,62,50
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,18,19,7,12.83,1.78,1.22,0.83,39,0,0,83,67
Josh Fahey,6,13,1,6.5,0.5,0.33,0.17,0,0,0,50,0
Josh Kelly,17,41,6,26.59,0.76,0.29,1.0,94,94,76,53,18
Kieren Briggs,12,24,8,15.58,0.33,0.42,1.17,67,17,0,25,8
Lachie Whitfield,19,36,17,26.05,0.05,0.05,0.42,100,89,53,5,0
Lachie Ash,21,33,18,24.0,0.05,0.05,0.38,100,86,43,5,0
Lachlan Keeffe,9,12,2,6.0,0.0,0.11,0.11,0,0,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Nick Haynes,18,29,2,16.94,0.11,0.11,0.28,72,39,17,11,0
Ryan Angwin,14,20,1,9.43,0.07,0.07,0.29,7,7,0,7,0
Sam Taylor,14,21,7,13.71,0.0,0.0,1.43,43,14,0,0,0
Stephen Coniglio,21,38,19,28.19,0.48,0.57,0.9,100,95,86,33,10
Toby Bedford,14,19,9,12.5,0.57,0.64,0.79,21,0,0,50,7
Toby Greene,19,27,5,18.32,2.84,1.53,1.42,79,37,5,95,89
Toby McMullin,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Tom Green,17,38,17,31.53,0.41,0.06,0.82,100,94,94,24,12
