Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,12,6,2,4.0,0.4,0.2,0.2,0,0,0,40,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,15,20,7,15.0,0.8,1.0,0.8,60,20,0,60,20
Callan Ward,20,26,16,22.4,0.2,0.4,1.6,100,80,40,20,0
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,21,21,9,16.0,0.0,0.0,0.4,80,20,0,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,18,12,10,11.2,0.6,0.2,0.0,0,0,0,60,0
Finn Callaghan,18,27,18,21.8,0.0,0.2,0.4,100,60,20,0,0
Harry Himmelberg,20,27,17,22.6,0.2,0.0,0.0,100,80,40,20,0
Harry Perryman,17,22,16,19.2,0.0,0.0,0.8,100,40,0,0,0
Harry Rowston,7,7,2,5.6,0.2,0.2,0.2,0,0,0,20,0
Isaac Cumming,15,19,13,14.6,0.4,0.0,0.4,20,0,0,40,0
Jack Buckley,21,15,8,11.6,0.0,0.0,0.6,20,0,0,0,0
Jacob Wehr,4,12,2,6.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,16,11,5,8.4,2.0,0.8,0.6,0,0,0,80,60
James Peatling,10,20,7,12.6,0.0,0.4,0.6,40,20,0,0,0
Jesse Hogan,18,15,7,11.4,1.6,0.8,0.8,20,0,0,80,40
Josh Fahey,6,13,2,7.6,0.6,0.4,0.2,0,0,0,60,0
Josh Kelly,17,28,23,25.8,0.6,0.4,0.8,100,100,80,60,0
Kieren Briggs,12,24,11,17.8,0.0,0.2,1.2,80,40,0,0,0
Lachie Whitfield,19,36,19,27.0,0.0,0.0,0.8,100,80,80,0,0
Lachie Ash,21,30,20,24.8,0.0,0.2,0.4,100,100,60,0,0
Lachlan Keeffe,9,8,2,4.4,0.0,0.0,0.0,0,0,0,0,0
Matt Flynn,9,16,8,12.2,0.0,0.2,1.4,40,0,0,0,0
Nick Haynes,18,21,7,12.0,0.2,0.4,0.2,40,20,0,20,0
Ryan Angwin,14,14,1,8.4,0.2,0.2,0.6,0,0,0,20,0
Sam Taylor,14,21,9,14.8,0.0,0.0,2.0,60,20,0,0,0
Stephen Coniglio,21,34,19,26.0,0.4,0.2,1.8,100,80,60,40,0
Toby Bedford,14,15,10,13.4,0.4,1.2,0.8,20,0,0,40,0
Toby Greene,19,27,14,18.8,3.2,1.8,1.6,60,40,20,100,100
Toby McMullin,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Tom Green,17,38,17,31.0,0.6,0.0,0.8,100,80,80,40,20
