Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,21,18,4,9.6,0.0,0.0,0.8,10,0,0,0,0
Andrew Brayshaw,21,33,26,29.4,0.3,0.1,1.6,100,100,100,30,0
Bailey Banfield,13,20,2,12.3,0.8,0.7,0.4,40,10,0,60,20
Brandon Walker,14,15,2,9.5,0.0,0.0,0.6,10,0,0,0,0
Brennan Cox,18,31,7,16.7,0.0,0.0,0.1,50,30,10,0,0
Caleb Serong,20,38,24,30.9,0.3,0.3,1.4,100,100,90,30,0
Corey Wagner,7,23,12,17.57,0.0,0.0,1.0,86,43,0,0,0
Ethan Hughes,20,17,5,12.6,0.0,0.1,0.4,30,0,0,0,0
Hayden Young,20,29,17,22.7,0.0,0.0,0.9,100,80,40,0,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,20,30,11,19.7,0.2,0.2,1.2,80,50,20,20,0
James Aish,18,26,12,19.5,0.3,0.2,0.8,90,40,10,30,0
Joel Hamling,3,12,8,10.33,0.0,0.0,1.0,0,0,0,0,0
Jordan Clark,21,28,14,19.8,0.0,0.0,0.8,90,50,20,0,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Josh Treacy,15,14,5,9.4,0.6,0.2,0.6,0,0,0,40,10
Jye Amiss,20,12,3,7.0,1.9,0.9,0.5,0,0,0,90,40
Karl Worner,2,15,7,11.0,0.0,0.0,0.5,50,0,0,0,0
Lachie Schultz,21,24,10,16.5,1.5,0.9,0.8,70,10,0,60,40
Liam Henry,14,33,10,21.8,0.0,0.2,0.4,90,70,20,0,0
Luke Jackson,21,24,8,16.3,0.8,0.8,1.5,70,20,0,50,20
Luke Ryan,21,35,16,24.2,0.0,0.0,1.4,100,80,30,0,0
Matt Taberner,4,11,7,9.0,0.75,0.0,0.25,0,0,0,50,25
Michael Walters,19,15,3,9.0,1.5,0.6,0.5,20,0,0,80,50
Nat Fyfe,9,20,6,13.89,0.33,0.22,0.44,56,11,0,33,0
Nathan Wilson,4,21,10,15.25,0.0,0.0,0.5,50,25,0,0,0
Neil Erasmus,12,26,2,14.4,0.1,0.1,1.0,60,10,10,10,0
Sam Sturt,12,14,3,8.8,1.4,0.7,0.4,0,0,0,70,40
Sam Switkowski,20,22,7,14.7,0.4,0.1,1.0,60,10,0,40,0
Sean Darcy,15,18,6,12.8,0.3,0.3,1.0,30,0,0,30,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
