Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,21,20,4,10.29,0.0,0.0,0.9,10,5,0,0,0
Andrew Brayshaw,21,34,18,28.81,0.48,0.1,1.67,100,95,90,38,10
Bailey Banfield,13,20,2,11.92,0.85,0.62,0.46,38,8,0,62,23
Brandon Walker,14,16,2,10.36,0.0,0.0,0.5,14,0,0,0,0
Brennan Cox,18,31,7,17.11,0.06,0.0,0.22,50,33,11,6,0
Caleb Serong,20,38,24,30.8,0.2,0.4,1.85,100,100,90,20,0
Corey Wagner,7,23,12,17.57,0.0,0.0,1.0,86,43,0,0,0
Ethan Hughes,20,19,5,13.35,0.1,0.05,0.45,45,0,0,10,0
Hayden Young,20,33,14,22.55,0.05,0.05,0.9,95,70,35,5,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,20,30,11,20.25,0.35,0.15,1.05,90,45,25,25,10
James Aish,18,31,11,19.94,0.22,0.22,0.94,89,39,17,22,0
Joel Hamling,3,12,8,10.33,0.0,0.0,1.0,0,0,0,0,0
Jordan Clark,21,28,14,18.95,0.05,0.05,0.86,90,38,14,5,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Josh Treacy,15,14,3,8.67,0.87,0.2,0.67,0,0,0,60,20
Jye Amiss,20,14,2,7.55,1.9,0.8,0.7,0,0,0,90,50
Karl Worner,2,15,7,11.0,0.0,0.0,0.5,50,0,0,0,0
Lachie Schultz,21,24,10,15.33,1.52,0.81,1.05,57,14,0,76,38
Liam Henry,14,33,10,20.07,0.07,0.29,0.43,79,57,14,7,0
Luke Jackson,21,24,8,15.24,1.0,0.86,1.29,52,14,0,62,29
Luke Ryan,21,37,16,24.05,0.0,0.0,0.86,100,71,33,0,0
Matt Taberner,4,11,7,9.0,0.75,0.0,0.25,0,0,0,50,25
Michael Walters,19,15,3,9.95,1.63,0.63,0.68,11,0,0,79,47
Nat Fyfe,9,20,6,13.89,0.33,0.22,0.44,56,11,0,33,0
Nathan Wilson,4,21,10,15.25,0.0,0.0,0.5,50,25,0,0,0
Neil Erasmus,12,26,2,13.67,0.08,0.08,0.92,58,8,8,8,0
Sam Sturt,12,14,3,8.42,1.33,0.67,0.42,0,0,0,67,42
Sam Switkowski,20,22,1,13.9,0.65,0.45,1.2,50,10,0,55,10
Sean Darcy,15,20,6,13.8,0.27,0.4,1.33,47,7,0,27,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
