Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Braeden Campbell,7,15,1,7.0,0.0,0.33,0.67,33,0,0,0,0
Brodie Grundy,7,24,15,19.67,0.33,0.33,1.67,100,67,0,33,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,7,22,19,21.0,1.0,0.67,1.67,100,67,0,100,0
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,4,14,3,8.67,0.0,0.0,0.0,0,0,0,0,0
Errol Gulden,7,30,25,26.67,1.0,1.0,2.0,100,100,100,67,33
Harry Cunningham,6,16,5,12.33,0.0,0.0,0.0,67,0,0,0,0
Hayden McLean,7,14,11,12.67,0.67,1.33,0.67,0,0,0,67,0
Isaac Heeney,7,28,21,25.0,2.0,0.0,2.0,100,100,67,100,67
Jake Lloyd,7,26,13,18.0,0.0,0.0,0.33,67,33,33,0,0
James Jordon,7,19,12,15.33,0.67,0.0,0.33,67,0,0,67,0
James Rowbottom,7,24,19,20.67,0.0,0.0,0.0,100,33,0,0,0
Joel Amartey,7,10,3,6.33,2.33,0.67,0.33,0,0,0,100,67
Justin McInerney,7,26,19,22.0,0.0,0.67,1.0,100,67,33,0,0
Lewis Melican,7,14,6,10.33,0.0,0.0,1.0,0,0,0,0,0
Logan McDonald,7,14,5,10.33,2.33,2.0,0.67,0,0,0,100,100
Matt Roberts,7,23,17,20.33,0.33,0.0,0.0,100,67,0,33,0
Nick Blakey,7,30,21,25.33,0.0,0.0,0.67,100,100,67,0,0
Oliver Florent,7,28,19,24.0,0.33,0.33,1.0,100,67,67,33,0
Robbie Fox,6,13,11,12.33,0.33,0.0,0.67,0,0,0,33,0
Sam Wicks,5,14,8,11.0,1.33,0.33,0.33,0,0,0,67,67
Taylor Adams,3,18,17,17.33,0.67,0.33,1.33,100,0,0,67,0
Tom McCartin,7,13,9,11.67,0.0,0.0,0.67,0,0,0,0,0
Tom Papley,7,13,10,12.0,1.33,1.33,0.33,0,0,0,67,33
Will Hayward,7,18,8,13.67,2.0,0.33,1.0,67,0,0,100,100
