Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,7,12,5,8.71,1.57,0.57,0.43,0,0,0,100,43
Brent Daniels,6,22,13,17.67,1.33,1.17,1.0,83,33,0,67,33
Callan Ward,3,22,8,14.33,0.0,0.0,1.0,33,33,0,0,0
Callum M. Brown,7,15,5,8.86,1.86,0.57,0.43,14,0,0,57,57
Connor Idun,7,28,12,17.71,0.0,0.14,0.14,57,29,14,0,0
Darcy Jones,1,15,15,15.0,2.0,1.0,0.0,100,0,0,100,100
Finn Callaghan,6,32,16,22.33,0.17,0.17,0.33,100,67,17,17,0
Harry Himmelberg,7,27,16,21.71,0.0,0.0,0.71,100,71,29,0,0
Harry Perryman,6,23,15,18.5,0.33,0.0,1.0,100,33,0,17,17
Harvey Thomas,7,21,6,12.57,0.57,0.43,0.29,29,14,0,43,14
Jack Buckley,7,17,8,14.71,0.14,0.0,1.0,71,0,0,14,0
Jacob Wehr,7,20,11,14.71,0.0,0.29,0.43,43,14,0,0,0
Jake Riccardi,7,19,4,10.14,1.86,0.57,0.57,14,0,0,86,57
James Peatling,5,21,3,10.6,0.4,0.0,1.0,20,20,0,40,0
Jesse Hogan,7,18,8,12.86,3.14,1.29,1.14,29,0,0,100,86
Josh Kelly,7,32,21,25.71,1.43,0.43,0.43,100,100,57,86,43
Kieren Briggs,7,21,8,14.71,0.0,0.43,1.14,57,14,0,0,0
Lachie Whitfield,7,36,29,31.57,0.0,0.14,0.57,100,100,100,0,0
Lachie Ash,7,26,6,19.71,0.0,0.14,0.29,86,57,29,0,0
Leek Aleer,2,11,5,8.0,0.0,0.0,0.5,0,0,0,0,0
Nick Haynes,2,23,6,14.5,0.0,0.0,0.0,50,50,0,0,0
Sam Taylor,5,17,2,11.4,0.0,0.0,1.0,40,0,0,0,0
Stephen Coniglio,5,31,20,27.2,0.6,0.0,1.2,100,100,80,40,20
Toby Bedford,7,13,5,9.43,0.71,0.29,0.86,0,0,0,43,29
Toby Greene,6,21,15,17.17,1.5,1.33,0.83,100,17,0,67,33
Toby McMullin,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
Tom Green,7,37,23,30.71,0.57,0.29,0.43,100,100,71,57,0
Xavier O'Halloran,7,16,6,13.0,0.29,0.29,0.14,43,0,0,29,0
