Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,6,24,15,20.6,0.6,0.4,0.8,100,80,0,60,0
Adam Saad,5,25,6,17.6,0.0,0.0,0.8,80,40,20,0,0
Alex Cincotta,2,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Blake Acres,9,32,18,25.4,0.6,0.6,0.8,100,80,60,40,20
Brodie Kemp,7,21,11,15.6,0.0,0.2,0.8,40,20,0,0,0
Caleb Marchbank,1,8,8,8.0,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,9,16,11,13.4,2.8,2.0,0.8,20,0,0,100,100
Corey Durdin,8,11,7,7.8,0.6,0.8,0.2,0,0,0,40,20
David Cuningham,3,14,12,12.67,0.33,0.67,0.67,0,0,0,33,0
Elijah Hollands,7,18,12,14.4,1.0,0.2,0.8,40,0,0,60,40
George Hewett,9,31,8,22.8,0.2,0.0,0.8,80,80,40,20,0
Harry McKay,9,19,9,13.8,2.4,1.2,1.6,20,0,0,100,80
Jack Carroll,7,20,4,11.2,0.4,0.4,0.4,40,20,0,40,0
Jack Martin,1,6,6,6.0,1.0,0.0,1.0,0,0,0,100,0
Jacob Weitering,7,19,9,14.0,0.0,0.2,0.8,60,0,0,0,0
Jaxon Binns,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jordan Boyd,9,18,12,15.0,0.2,0.0,1.0,60,0,0,20,0
Lachlan Cowan,4,14,4,10.25,0.0,0.25,0.25,0,0,0,0,0
Lachie Fogarty,4,17,11,13.25,0.25,0.0,1.0,25,0,0,25,0
Lewis Young,5,17,7,12.8,0.0,0.0,0.8,40,0,0,0,0
Marc Pittonet,5,19,8,14.6,0.4,0.4,1.6,60,0,0,40,0
Matthew Cottrell,9,16,9,11.4,0.8,0.2,0.6,20,0,0,80,0
Matthew Owies,9,11,3,8.2,1.6,0.6,0.2,0,0,0,80,40
Matthew Kennedy,9,27,4,18.8,0.4,0.0,0.6,80,80,20,40,0
Mitch McGovern,6,26,15,18.2,0.0,0.0,0.6,100,20,20,0,0
Nic Newman,9,32,19,23.6,0.0,0.0,1.2,100,80,40,0,0
Oliver Hollands,8,21,7,14.0,0.2,0.0,0.6,40,20,0,20,0
Orazio Fantasia,7,8,5,6.2,0.4,0.2,0.6,0,0,0,40,0
Patrick Cripps,9,39,22,29.4,0.8,0.0,2.4,100,100,60,60,20
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,5,35,31,33.4,0.2,0.8,1.0,100,100,100,20,0
Tom De Koning,9,18,11,14.0,1.2,1.0,0.4,40,0,0,60,40
Zac Williams,8,23,9,15.6,0.0,0.0,0.4,60,20,0,0,0
