Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,15,21,9,15.13,1.13,0.67,0.6,53,27,0,67,40
Billy Dowling,3,17,14,15.67,0.67,0.0,0.67,67,0,0,67,0
Brayden Cook,11,15,4,8.64,1.09,0.27,0.18,9,0,0,64,27
Brodie Smith,12,27,2,17.83,0.0,0.17,0.75,83,42,8,0,0
Chayce Jones,14,20,11,15.14,0.43,0.21,0.64,50,7,0,29,7
Chris Burgess,7,10,4,7.71,1.0,0.86,0.71,0,0,0,57,29
Daniel Curtin,2,9,5,7.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fogarty,15,20,6,11.4,1.73,0.8,0.93,7,7,0,80,67
Ned McHenry,10,13,5,9.8,0.4,0.2,0.5,0,0,0,40,0
Elliott Himmelberg,5,15,10,11.8,1.0,0.8,0.8,20,0,0,60,40
Harry Schoenberg,4,15,7,10.75,0.75,0.0,0.5,25,0,0,75,0
Izak Rankine,12,30,11,19.25,2.0,0.75,0.67,83,33,17,92,67
Jake Soligo,15,31,8,22.07,0.27,0.2,1.73,87,67,40,27,0
James Borlase,8,16,5,11.5,0.12,0.12,1.0,12,0,0,12,0
Jordan Dawson,15,32,12,24.8,0.53,0.27,1.0,93,80,60,40,13
Jordon Butts,12,17,3,10.58,0.0,0.0,0.67,17,0,0,0,0
Josh Rachele,15,22,10,15.13,1.27,0.87,0.53,53,13,0,80,40
Josh Worrell,9,22,12,17.67,0.0,0.0,1.22,78,33,0,0,0
Kieran Strachan,2,12,10,11.0,0.5,0.0,3.0,0,0,0,50,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,9,16,4,11.44,0.44,0.33,1.56,22,0,0,44,0
Lachlan Sholl,12,34,9,21.08,0.75,0.25,0.33,83,50,33,75,0
Luke Nankervis,12,28,8,17.08,0.0,0.08,0.58,92,17,8,0,0
Luke Pedlar,4,10,1,5.75,0.25,0.5,0.0,0,0,0,25,0
Mark Keane,14,26,12,16.86,0.0,0.07,1.14,57,29,7,0,0
Matt Crouch,11,37,24,30.36,0.0,0.18,1.45,100,100,91,0,0
Max Michalanney,15,25,8,14.87,0.0,0.0,0.67,67,7,7,0,0
Mitchell Hinge,15,33,16,24.13,0.07,0.07,0.8,100,73,47,7,0
Nick Murray,2,12,10,11.0,0.0,0.0,1.0,0,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,13,18,7,11.54,0.15,0.08,0.85,15,0,0,15,0
Riley Thilthorpe,21,18,3,10.62,0.86,0.43,0.76,24,0,0,52,19
Rory Laird,15,34,22,27.33,0.13,0.33,1.27,100,100,67,13,0
Rory Sloane,22,30,9,18.14,0.27,0.09,0.86,73,27,14,23,5
Sam Berry,10,21,5,10.9,0.2,0.1,1.6,10,10,0,20,0
Taylor Walker,12,16,5,11.58,1.58,1.17,0.5,33,0,0,83,58
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,7,15,7,11.71,0.0,0.0,0.86,14,0,0,0,0
Zac Taylor,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
