Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,11,18,9,12.67,0.67,0.0,0.67,33,0,0,67,0
Brandan Parfitt,5,14,10,12.0,0.33,0.0,1.0,0,0,0,33,0
Cameron Guthrie,6,24,20,22.0,0.0,0.0,0.67,100,100,0,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,11,13,8,11.0,0.0,0.0,0.67,0,0,0,0,0
Gary Rohan,7,11,5,8.0,1.33,1.33,1.0,0,0,0,100,33
Gryan Miers,12,22,10,17.33,0.33,0.67,0.0,67,67,0,33,0
Isaac Smith,12,24,18,21.33,0.67,0.67,0.67,100,67,0,33,33
Jack Bowes,6,19,3,12.0,0.33,0.33,0.33,33,0,0,33,0
Jack Henry,3,11,8,9.67,1.0,0.0,0.0,0,0,0,67,33
Jake Kolodjashnij,9,15,7,11.33,0.0,0.0,0.67,33,0,0,0,0
Jed Bews,10,14,9,11.33,0.0,0.33,0.33,0,0,0,0,0
Jeremy Cameron,12,21,10,16.0,1.33,2.67,1.33,67,33,0,67,67
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,6,17,7,12.0,0.0,0.0,1.0,33,0,0,0,0
Mark Blicavs,12,22,17,19.0,0.67,0.67,1.67,100,33,0,67,0
Max Holmes,10,22,13,17.33,0.33,0.0,1.67,67,33,0,33,0
Mitch Duncan,6,25,16,20.33,0.33,0.33,0.67,100,67,33,33,0
Mitchell Knevitt,7,17,8,12.67,0.33,0.33,1.33,33,0,0,33,0
Oisin Mullin,2,15,10,12.5,0.0,0.5,0.5,50,0,0,0,0
Oliver Henry,11,11,7,9.0,1.67,0.33,0.33,0,0,0,100,67
Oliver Dempsey,3,11,3,6.67,0.0,1.0,0.33,0,0,0,0,0
Patrick Dangerfield,8,31,16,25.0,0.33,0.67,0.67,100,67,67,33,0
Rhys Stanley,4,16,9,11.67,0.0,0.0,1.67,33,0,0,0,0
Sam De Koning,8,14,10,11.33,0.0,0.0,0.33,0,0,0,0,0
Sam Simpson,6,14,2,7.33,0.33,0.0,0.0,0,0,0,33,0
Tanner Bruhn,9,19,15,16.67,0.67,0.0,1.67,100,0,0,67,0
Tom Stewart,11,31,17,25.0,0.33,0.0,0.33,100,67,67,33,0
Tom Atkins,12,20,12,17.0,0.0,0.0,1.0,67,33,0,0,0
Tom Hawkins,12,12,10,10.67,2.0,1.33,0.33,0,0,0,100,67
Tyson Stengle,8,16,11,13.0,1.67,0.33,0.67,33,0,0,100,67
Zach Guthrie,12,17,12,15.0,0.0,0.0,0.33,67,0,0,0,0
Zach Tuohy,11,20,15,18.0,0.33,0.0,0.0,100,33,0,33,0
