Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,13,16,7,11.54,0.0,0.0,1.0,23,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,8,15,9,12.5,2.12,1.12,0.75,25,0,0,75,75
Connor Rozee,13,31,19,25.23,0.77,0.46,1.38,100,85,62,69,8
Dan Houston,13,33,16,21.38,0.38,0.23,0.85,100,69,23,31,8
Darcy Byrne Jones,12,27,5,13.83,0.67,0.67,0.5,42,8,8,42,25
Dylan Williams,10,24,9,16.2,0.0,0.1,0.6,70,20,0,0,0
Francis Evans,5,14,2,5.4,0.4,0.2,0.2,0,0,0,20,20
Jackson Mead,5,10,4,8.0,0.4,0.2,0.2,0,0,0,40,0
Jase Burgoyne,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,13,25,13,18.69,0.62,0.38,1.77,85,38,15,54,8
Jed McEntee,10,13,7,9.9,1.0,0.2,0.5,0,0,0,80,20
Jeremy Finlayson,11,20,8,14.09,2.18,1.64,0.82,55,9,0,82,64
Josh Sinn,2,7,4,5.5,0.0,0.0,0.0,0,0,0,0,0
Kane Farrell,11,23,9,15.45,0.09,0.18,0.55,55,18,0,9,0
Lachie Jones,6,19,5,11.17,0.67,0.0,0.67,17,0,0,33,17
Miles Bergman,13,23,9,15.08,0.0,0.54,0.77,54,23,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,13,29,18,23.0,0.31,0.23,1.08,100,85,38,31,0
Ollie Lord,6,10,5,8.5,0.83,0.83,0.83,0,0,0,67,17
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,8,20,2,12.75,0.25,0.75,0.12,50,12,0,12,12
Ryan Burton,10,24,7,14.0,0.6,0.3,0.6,40,20,0,50,10
Sam Powell Pepper,13,21,7,14.54,1.15,1.23,0.85,46,15,0,77,31
Scott Lycett,9,18,2,11.78,0.0,0.0,2.22,11,0,0,0,0
Tom Jonas,8,12,2,7.12,0.12,0.0,0.62,0,0,0,12,0
Todd Marshall,10,16,0,8.7,1.8,0.8,0.6,10,0,0,80,50
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,10,30,11,17.7,0.4,0.4,0.7,60,40,20,40,0
Trent McKenzie,11,16,6,10.91,0.0,0.0,0.36,9,0,0,0,0
Willem Drew,13,25,10,16.85,0.23,0.31,1.0,69,31,8,23,0
Willie Rioli,11,16,6,10.27,1.27,1.09,0.55,9,0,0,55,45
Xavier Duursma,7,22,5,14.29,0.43,0.0,1.14,43,29,0,43,0
Zak Butters,13,41,15,27.54,0.62,0.38,1.54,100,85,77,54,8
