Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,2,3,2,2.5,0.0,0.5,1.0,0,0,0,0,0
Beau McCreery,6,11,8,9.67,1.0,1.33,1.0,0,0,0,67,33
Billy Frampton,4,15,7,11.33,0.0,0.0,1.67,33,0,0,0,0
Brayden Maynard,6,22,15,17.33,0.0,0.0,0.67,100,33,0,0,0
Brody Mihocek,6,10,8,9.0,2.67,1.0,1.67,0,0,0,100,100
Charlie Dean,2,12,9,10.5,0.0,0.0,1.0,0,0,0,0,0
Darcy Cameron,6,19,4,13.67,0.0,0.0,1.0,67,0,0,0,0
Darcy Moore,6,14,6,9.33,0.0,0.0,1.0,0,0,0,0,0
Finlay Macrae,3,8,3,5.67,0.0,0.0,1.0,0,0,0,0,0
Bobby Hill,6,15,8,10.67,1.33,1.67,0.67,33,0,0,67,33
Isaac Quaynor,6,18,12,14.33,0.0,0.0,1.0,33,0,0,0,0
Jack Crisp,6,19,13,16.33,0.67,0.0,0.0,67,0,0,67,0
Jamie Elliott,6,16,13,14.33,2.0,0.33,0.67,33,0,0,100,33
Jeremy Howe,5,18,11,15.33,0.0,0.0,0.67,67,0,0,0,0
John Noble,4,24,18,21.67,0.0,0.0,1.0,100,67,0,0,0
Jordan De Goey,6,31,18,25.33,0.33,1.0,1.33,100,67,67,33,0
Josh Daicos,6,30,20,24.0,0.0,0.33,1.67,100,100,33,0,0
Lachie Schultz,6,13,9,10.67,1.33,1.33,1.0,0,0,0,67,67
Mason Cox,6,11,9,10.33,0.67,0.33,1.67,0,0,0,33,33
Nick Daicos,6,30,26,28.67,0.33,0.33,0.67,100,100,100,33,0
Oleg Markov,3,16,6,11.33,0.0,0.0,0.33,33,0,0,0,0
Patrick Lipinski,6,17,12,15.0,1.33,0.33,0.67,67,0,0,33,33
Reef McInnes,4,9,2,5.0,1.0,0.33,0.67,0,0,0,100,0
Scott Pendlebury,6,21,6,15.0,0.33,0.33,1.0,67,33,0,33,0
Steele Sidebottom,5,21,11,16.0,0.0,0.67,0.33,67,33,0,0,0
Tom Mitchell,5,30,21,25.0,0.0,0.33,3.0,100,100,33,0,0
Will Hoskin-Elliott,5,21,12,15.67,1.0,0.67,0.33,33,33,0,67,33
