Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,3,9,1,6.33,0.33,0.0,0.67,0,0,0,33,0
Andrew McGrath,6,33,16,24.5,0.17,0.0,1.17,100,83,50,17,0
Archie Perkins,4,24,16,20.25,0.75,0.5,1.75,100,75,0,50,25
Ben Hobbs,5,21,13,17.0,0.2,0.2,1.2,80,20,0,20,0
Ben McKay,6,18,9,13.17,0.0,0.0,0.83,33,0,0,0,0
Darcy Parish,4,26,21,23.0,0.25,0.75,0.25,100,100,25,25,0
Dylan Shiel,12,28,2,18.67,0.5,0.08,0.42,75,50,25,25,25
Dyson Heppell,6,30,13,21.33,0.0,0.0,0.5,83,67,33,0,0
Elijah Tsatas,3,14,4,10.0,0.0,0.33,0.0,0,0,0,0,0
Harrison Jones,5,13,4,10.8,1.4,0.2,0.6,0,0,0,80,60
Jade Gresham,6,26,8,15.17,1.5,0.5,0.83,33,33,17,83,33
Jake Kelly,5,20,12,15.8,0.0,0.0,0.4,80,20,0,0,0
Jake Stringer,6,14,9,11.33,2.33,1.0,0.5,0,0,0,100,67
Jayden Laverde,5,17,10,13.0,0.0,0.0,0.2,20,0,0,0,0
Jordan Ridley,17,32,4,20.29,0.06,0.06,0.59,94,59,18,6,0
Jye Caldwell,6,26,13,20.33,0.33,0.17,1.0,83,67,17,33,0
Jye Menzie,5,10,4,6.2,0.2,0.6,0.4,0,0,0,20,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,6,14,7,11.17,2.17,1.17,1.0,0,0,0,83,83
Mason Redman,5,25,15,20.8,0.0,0.4,1.0,100,80,20,0,0
Matt Guelfi,1,12,12,12.0,2.0,0.0,1.0,0,0,0,100,100
Nic Martin,6,44,25,31.33,0.33,0.5,0.33,100,100,100,33,0
Nick Bryan,8,15,4,9.0,0.12,0.25,0.62,12,0,0,12,0
Nick Hind,5,11,5,7.2,0.0,0.6,0.2,0,0,0,0,0
Nik Cox,6,18,12,14.5,0.17,0.17,0.5,50,0,0,17,0
Peter Wright,2,9,8,8.5,2.0,0.0,0.0,0,0,0,100,100
Sam Draper,5,12,5,8.8,0.2,0.8,1.2,0,0,0,20,0
Sam Durham,5,22,11,17.6,0.4,0.2,1.2,80,40,0,40,0
Sam Weideman,16,14,3,9.12,0.94,0.94,0.81,0,0,0,38,38
Todd Goldstein,6,12,7,9.0,0.33,0.0,2.0,0,0,0,33,0
Will Setterfield,3,29,19,24.0,0.0,0.33,1.0,100,67,33,0,0
Xavier Duursma,6,26,12,18.17,0.5,0.0,1.17,67,50,17,33,17
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,6,36,27,30.67,0.5,0.33,1.83,100,100,100,33,17
