Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,17,13,5,8.5,1.0,0.2,0.8,0,0,0,80,20
Ben Paton,12,19,6,13.5,0.0,0.0,0.7,40,0,0,0,0
Brad Crouch,21,33,19,28.0,0.4,0.4,0.8,100,90,90,20,10
Bradley Hill,19,31,4,19.3,0.1,0.1,1.0,90,50,20,10,0
Callum Wilkie,21,23,15,19.8,0.0,0.0,0.8,100,50,0,0,0
Cooper Sharman,13,13,3,8.2,0.9,0.2,0.8,0,0,0,60,20
Dan Butler,21,17,8,11.0,1.4,0.3,1.0,10,0,0,60,50
Dougal Howard,18,18,7,12.9,0.0,0.1,0.5,40,0,0,0,0
Hunter Clark,16,25,1,15.8,0.2,0.1,0.8,60,40,10,20,0
Jack Billings,3,18,12,15.0,0.33,1.0,0.33,67,0,0,33,0
Jack Bytel,6,15,3,7.83,0.17,0.17,0.33,17,0,0,17,0
Jack Higgins,19,17,9,12.4,1.4,1.6,1.1,20,0,0,90,40
Jack Peris,1,13,13,13.0,0.0,0.0,1.0,0,0,0,0,0
Jack Sinclair,21,36,23,29.6,0.2,0.2,0.9,100,100,80,20,0
Jack Steele,18,33,11,23.1,0.2,0.2,1.3,90,90,20,20,0
Jade Gresham,20,24,11,17.9,1.0,0.6,0.7,80,40,0,70,20
Jimmy Webster,14,20,11,15.6,0.0,0.0,0.5,70,10,0,0,0
Josh Battle,20,19,1,13.7,0.1,0.0,0.7,60,0,0,10,0
Marcus Windhager,16,30,12,19.4,0.0,0.2,0.9,80,40,20,0,0
Mason Wood,21,36,14,22.2,0.4,0.4,1.2,90,60,30,40,0
Mattaes Phillipou,21,18,7,12.3,0.4,0.3,0.9,30,0,0,40,0
Mitch Owens,20,21,7,14.6,1.1,0.5,1.3,30,20,0,50,40
Nasiah Wanganeen Milera,21,33,22,26.4,0.3,0.0,0.6,100,100,50,30,0
Rowan Marshall,21,30,13,19.8,0.5,0.2,1.6,80,40,20,50,0
Ryan Byrnes,19,19,7,14.4,0.3,0.1,0.5,60,0,0,30,0
Sebastian Ross,15,27,2,16.8,0.0,0.0,0.5,60,30,30,0,0
Tim Membrey,5,15,9,11.8,0.6,1.2,0.4,20,0,0,60,0
Zaine Cordy,11,14,1,6.6,0.6,0.0,0.4,0,0,0,50,10
Zak Jones,4,21,2,15.0,0.0,0.5,0.5,75,50,0,0,0
