Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,20,15,8,12.8,1.0,0.2,0.8,40,0,0,80,20
Brandan Parfitt,7,14,8,11.4,0.2,0.0,0.6,0,0,0,20,0
Cameron Guthrie,6,28,20,23.8,0.0,0.0,0.6,100,100,40,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,15,9,4,7.0,0.0,0.0,0.4,0,0,0,0,0
Gary Rohan,15,13,2,8.8,0.4,0.4,1.0,0,0,0,40,0
Gryan Miers,21,26,12,18.0,0.6,0.6,0.6,60,40,20,40,20
Isaac Smith,20,22,17,20.4,0.4,0.6,0.4,100,60,0,40,0
Jack Bowes,15,24,7,16.4,0.2,0.2,0.4,60,40,0,20,0
Jack Henry,11,13,1,10.0,0.2,0.0,0.8,0,0,0,20,0
Jake Kolodjashnij,17,14,7,10.4,0.0,0.0,0.0,0,0,0,0,0
Jed Bews,13,15,6,10.4,0.0,0.2,0.4,20,0,0,0,0
Jeremy Cameron,19,17,12,14.2,2.8,3.0,1.8,40,0,0,100,60
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,6,17,7,12.4,0.0,0.0,1.2,20,0,0,0,0
Mark Blicavs,19,19,5,15.2,0.6,0.4,0.8,80,0,0,40,20
Max Holmes,19,33,13,17.8,0.2,0.0,0.4,40,20,20,20,0
Mitch Duncan,15,27,18,22.6,0.2,0.2,1.0,100,80,20,20,0
Mitchell Knevitt,7,17,8,13.8,0.4,0.4,0.8,60,0,0,40,0
Oisin Mullin,5,15,1,7.8,0.0,0.2,0.2,20,0,0,0,0
Oliver Henry,20,13,6,9.8,2.4,0.6,0.4,0,0,0,100,60
Oliver Dempsey,4,11,3,5.75,0.0,0.75,0.25,0,0,0,0,0
Patrick Dangerfield,16,26,15,18.8,1.0,0.2,1.4,100,40,20,80,20
Rhys Stanley,12,18,9,12.0,0.0,0.2,1.6,20,0,0,0,0
Sam De Koning,17,17,8,14.2,0.0,0.0,0.2,80,0,0,0,0
Sam Simpson,6,14,2,8.2,1.0,0.4,0.0,0,0,0,60,40
Shannon Neale,1,10,10,10.0,0.0,2.0,0.0,0,0,0,0,0
Tanner Bruhn,18,23,11,17.6,0.0,0.0,1.0,80,20,0,0,0
Tom Stewart,20,25,18,21.8,0.0,0.0,1.2,100,60,40,0,0
Tom Atkins,21,34,16,24.2,0.0,0.0,1.4,100,80,40,0,0
Tom Hawkins,19,16,5,10.2,2.4,1.6,0.4,20,0,0,80,80
Tyson Stengle,17,16,7,12.0,1.4,0.4,0.8,40,0,0,100,20
Zach Guthrie,21,24,13,18.2,0.2,0.2,0.4,80,40,0,20,0
Zach Tuohy,19,19,15,17.4,0.0,0.6,0.4,100,0,0,0,0
