Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Blake Hardwick,10,27,17,22.6,0.0,0.0,0.2,100,80,20,0,0
Cam Mackenzie,8,22,5,14.4,0.6,0.4,0.0,60,20,0,40,20
Chad Wingard,7,17,3,11.2,0.2,0.6,1.2,40,0,0,20,0
Changkuoth Jiath,8,21,11,15.8,0.0,0.0,1.0,80,20,0,0,0
Connor Macdonald,8,17,12,14.0,0.4,1.2,1.2,40,0,0,40,0
Conor Nash,10,30,26,27.4,0.2,0.2,0.8,100,100,100,20,0
Denver Grainger Barras,2,9,3,6.0,0.0,0.0,0.5,0,0,0,0,0
Dylan Moore,10,22,15,18.8,0.2,1.0,1.0,100,20,0,20,0
Fergus Greene,8,10,4,7.4,1.6,0.0,0.4,0,0,0,60,60
Finn Maginness,4,12,10,10.75,0.0,0.25,0.25,0,0,0,0,0
Harry Morrison,7,24,16,18.8,0.0,0.2,0.6,100,20,0,0,0
Jack Scrimshaw,5,25,7,13.2,0.6,0.0,0.4,40,20,20,60,0
Jacob Koschitzke,4,11,4,7.5,0.5,1.0,1.25,0,0,0,25,25
Jaeger O'Meara,10,27,18,23.0,0.6,0.0,1.2,100,60,60,40,20
Jai Newcombe,10,26,20,24.0,1.0,0.6,1.0,100,100,40,80,20
James Blanck,4,10,1,6.0,0.0,0.0,0.5,0,0,0,0,0
James Sicily,10,30,21,26.2,0.2,0.0,0.6,100,100,80,20,0
James Worpel,10,27,21,24.8,0.6,0.0,0.4,100,100,80,60,0
Jarman Impey,10,22,14,18.0,0.0,0.0,1.0,80,40,0,0,0
Josh Ward,7,27,15,21.0,0.0,0.2,1.0,100,80,20,0,0
Josh Weddle,4,28,8,15.75,0.75,0.0,0.0,50,25,25,50,25
Karl Amon,10,25,18,21.4,0.2,0.2,0.0,100,60,20,20,0
Lachlan Bramble,6,24,7,15.2,0.2,0.0,0.6,40,40,0,20,0
Lloyd Meek,8,18,10,12.8,0.2,0.2,0.8,20,0,0,20,0
Luke Breust,9,14,7,10.2,1.6,0.8,1.6,0,0,0,80,40
Max Lynch,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Max Ramsden,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Mitch Lewis,4,24,6,14.25,2.5,1.75,0.75,50,25,0,100,50
Ned Long,2,10,9,9.5,0.5,0.5,0.0,0,0,0,50,0
Ned Reeves,9,15,4,8.8,0.2,0.2,0.6,20,0,0,20,0
Sam Frost,10,20,12,16.0,0.0,0.0,0.2,60,20,0,0,0
Seamus Mitchell,6,27,11,17.2,0.0,0.2,0.4,60,20,20,0,0
Tyler Brockman,7,16,9,12.2,1.0,0.2,0.2,40,0,0,60,40
Will Day,8,30,22,26.2,0.4,0.0,0.6,100,100,60,40,0
