Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,7,10,5,8.33,1.33,0.67,0.33,0,0,0,67,67
Ben Paton,10,15,7,11.33,0.0,0.0,0.67,33,0,0,0,0
Brad Crouch,10,30,19,24.0,0.0,0.0,0.0,100,67,33,0,0
Bradley Hill,10,26,13,19.67,0.0,0.0,0.33,67,67,33,0,0
Callum Wilkie,10,28,15,21.67,0.0,0.0,1.67,100,67,33,0,0
Cooper Sharman,2,18,7,12.5,0.5,1.0,0.5,50,0,0,50,0
Dan Butler,10,11,10,10.33,1.67,1.33,1.0,0,0,0,100,67
Dougal Howard,10,15,8,10.67,0.0,0.0,0.0,33,0,0,0,0
Hunter Clark,10,25,18,21.67,0.0,0.33,1.0,100,67,33,0,0
Jack Bytel,5,7,4,5.67,0.0,0.33,0.0,0,0,0,0,0
Jack Higgins,10,18,12,15.33,2.67,0.67,1.67,67,0,0,100,100
Jack Sinclair,10,37,23,27.67,1.0,0.0,0.67,100,100,33,67,33
Jack Steele,7,25,20,22.0,0.0,0.0,1.67,100,100,33,0,0
Jade Gresham,9,21,10,16.0,1.33,1.0,0.33,67,33,0,67,67
Jimmy Webster,3,16,14,14.67,0.0,0.0,0.33,33,0,0,0,0
Josh Battle,10,18,13,15.33,0.0,0.0,0.67,67,0,0,0,0
Marcus Windhager,6,13,4,7.0,0.0,0.67,0.0,0,0,0,0,0
Mason Wood,10,21,17,18.67,1.0,0.0,1.33,100,33,0,67,33
Mattaes Phillipou,10,18,13,14.67,0.0,1.0,0.67,33,0,0,0,0
Mitch Owens,10,16,7,12.0,0.33,0.67,2.67,33,0,0,33,0
Nasiah Wanganeen Milera,10,29,16,24.33,0.0,0.33,0.0,100,67,67,0,0
Rowan Marshall,10,24,10,18.33,0.0,0.67,1.67,67,67,0,0,0
Ryan Byrnes,10,24,13,18.33,0.33,0.33,0.33,67,33,0,33,0
Sebastian Ross,9,19,12,14.33,0.0,0.0,0.67,33,0,0,0,0
Tim Membrey,4,12,9,10.67,0.67,1.0,0.33,0,0,0,67,0
Zaine Cordy,7,7,1,4.67,0.67,0.0,0.0,0,0,0,67,0
